brand,file_type,counter_dict,year,month,week,module_link,budget,module_title,phase_title
Accelena,Orbit,"{'0': 61, '1': 101, '2': 85, '3': 27, '4': 34, '5': 23, '6': 17, '7': 21, '8': 14, '9': 10, 'a': 904, 'b': 63, 'c': 544, 'd': 268, 'e': 1447, 'f': 259, 'g': 262, 'h': 374, 'i': 734, 'j': 3, 'k': 172, 'l': 391, 'm': 292, 'n': 734, 'o': 790, 'p': 294, 'q': 11, 'r': 673, 's': 867, 't': 1188, 'u': 243, 'v': 90, 'w': 114, 'x': 40, 'y': 222, 'z': 7}",2019,1,2,qtrhpv,11379,Base Module,SY-23 Base Module
Accelena,Orbit,"{'0': 217, '1': 227, '2': 218, '3': 128, '4': 96, '5': 77, '6': 50, '7': 49, '8': 23, '9': 21, 'a': 3550, 'b': 374, 'c': 1873, 'd': 1629, 'e': 5075, 'f': 1017, 'g': 753, 'h': 1296, 'i': 2790, 'j': 4, 'k': 242, 'l': 2063, 'm': 1228, 'n': 2579, 'o': 2818, 'p': 1090, 'q': 28, 'r': 2442, 's': 2368, 't': 3861, 'u': 846, 'v': 328, 'w': 428, 'x': 157, 'y': 572, 'z': 20}",2019,1,2,ntzkjrqps,40537,Gascogine-12,TY-36 Gascogine-12
Tekno,Ground,"{'e': 142, 't': 119, 'o': 116, 'a': 105, 'n': 104, 's': 89, 'i': 88, 'r': 85, 'l': 76, 'u': 62, 'd': 59, 'c': 44, 'm': 38, 'p': 37, 'y': 35, 'f': 29, 'h': 23, 'b': 21, 'w': 19, 'g': 19, 'v': 7, 'k': 4, 'q': 3, 'x': 2, 'z': 2, '4': 1, '0': 1, 'j': 1, '5': 1, '3': 0, '6': 0, '8': 0, '2': 0, '1': 0, '7': 0, '9': 0}",2019,1,2,njpnjmjnlqmr,1332,Space Lift,HT-32 Space Lift
Tekno,Ground,"{'e': 1229, 't': 1199, 'o': 1078, 'a': 1054, 'n': 1040, 'c': 941, 'i': 896, 's': 872, 'r': 723, 'u': 617, 'l': 613, 'm': 587, 'p': 579, 'd': 472, '0': 438, 'h': 305, '4': 251, '1': 207, '5': 199, 'w': 181, '2': 179, 'y': 175, 'v': 166, 'g': 159, 'f': 156, 'b': 152, 'x': 141, '3': 123, '7': 101, '6': 84, '9': 68, '8': 65, 'k': 32, 'z': 27, 'q': 24, 'j': 9}",2019,1,2,slthmzj,15142,Space Lift,YX-26 Space Lift
Tekno,Ground,"{'e': 195, 't': 185, 'o': 178, 's': 144, 'n': 135, 'a': 119, 'i': 115, 'r': 114, 'l': 112, 'm': 82, 'c': 81, 'd': 77, 'u': 69, 'p': 45, 'y': 41, 'h': 36, 'f': 26, 'b': 24, '0': 19, '4': 18, '5': 18, 'g': 17, 'w': 15, 'v': 13, '1': 13, '2': 7, '8': 4, 'x': 4, 'k': 2, '3': 1, '6': 1, 'q': 1, 'z': 1, '7': 1, '9': 1, 'j': 0}",2019,1,2,vrtzpsqpp,1914,Space Lift,YV-52 Space Lift
Tekno,Ground,"{'o': 125, 'n': 114, 't': 107, 'a': 88, 'i': 87, 'r': 84, 'c': 79, 'e': 77, 'l': 70, 'x': 58, 'u': 44, 's': 42, 'd': 40, 'm': 37, 'p': 31, 'g': 25, 'f': 23, 'b': 17, 'y': 16, '4': 15, '0': 13, 'h': 12, '5': 11, '1': 7, 'w': 6, 'k': 5, '3': 2, 'v': 2, 'q': 2, '6': 0, '8': 0, '2': 0, 'z': 0, '7': 0, 'j': 0, '9': 0}",2019,1,2,vvvmntqlpmq,1239,Space Lift,VW-33 Space Lift
Tekno,Ground,"{'o': 30, 't': 27, 'e': 26, 'i': 21, 'c': 19, 'n': 19, 'l': 19, 'r': 18, 's': 18, 'a': 17, 'p': 13, 'm': 11, 'u': 9, 'd': 5, 'h': 5, 'f': 5, 'y': 5, 'w': 3, 'g': 3, '4': 1, 'v': 1, 'k': 1, '0': 1, 'b': 1, 'x': 1, '5': 1, '3': 0, '6': 0, '8': 0, 'q': 0, '2': 0, '1': 0, 'z': 0, '7': 0, 'j': 0, '9': 0}",2019,1,2,qjxhhpsmnxjswk,280,Space Lift,IW-25 Space Lift
Tekno,Ground,"{'e': 1314, 't': 1020, 'r': 994, 's': 859, 'o': 821, 'a': 784, 'n': 758, 'i': 683, 'p': 617, 'c': 600, '0': 530, 'd': 494, 'l': 482, 'u': 408, 'h': 320, 'm': 259, 'w': 229, '1': 225, 'f': 199, '9': 180, '5': 178, '4': 175, '2': 169, 'b': 165, 'y': 135, 'g': 130, '3': 111, 'k': 101, '6': 77, '8': 59, 'v': 57, '7': 43, 'x': 21, 'z': 16, 'j': 9, 'q': 6}",2019,1,2,jwtzqwxhhq,13228,Space Lift,RI-43 Space Lift
Tekno,Ground,"{'r': 13, 'o': 10, 'n': 9, 'e': 9, 't': 9, 's': 8, 'i': 6, 'a': 6, 'c': 5, 'l': 5, 'u': 4, 'p': 4, 'd': 3, 'f': 3, 'h': 1, 'm': 1, 'g': 1, 'b': 1, 'z': 1, '3': 0, '4': 0, 'w': 0, '6': 0, 'v': 0, '8': 0, 'k': 0, '0': 0, 'q': 0, '2': 0, '1': 0, 'x': 0, 'y': 0, '7': 0, 'j': 0, '9': 0, '5': 0}",2019,1,2,lrwtqmrrzj,99,Space Lift,XW-26 Space Lift
Tekno,Ground,"{'n': 17, 'e': 17, 'c': 13, 'i': 12, 'r': 12, 's': 12, 'o': 11, 't': 10, 'l': 8, 'a': 8, 'u': 7, 'd': 6, 'p': 5, 'g': 4, 'f': 4, 'm': 3, 'h': 2, 'b': 2, 'y': 2, '3': 0, '4': 0, 'w': 0, '6': 0, 'v': 0, '8': 0, 'k': 0, '0': 0, 'q': 0, '2': 0, '1': 0, 'x': 0, 'z': 0, '7': 0, 'j': 0, '9': 0, '5': 0}",2019,1,2,twwxwrthkzvv,155,Space Lift,HV-31 Space Lift
Tekno,Ground,"{'e': 29, 'r': 25, 't': 20, 'o': 19, 'n': 16, 'a': 16, 'i': 14, 's': 13, 'u': 12, 'd': 10, 'c': 10, 'l': 9, 'm': 8, 'h': 7, 'p': 7, 'f': 4, 'g': 3, 'w': 2, 'y': 2, 'k': 1, 'b': 1, '3': 0, '4': 0, '6': 0, 'v': 0, '8': 0, '0': 0, 'q': 0, '2': 0, '1': 0, 'x': 0, 'z': 0, '7': 0, 'j': 0, '9': 0, '5': 0}",2019,1,2,httpkxxrmhqlqhq,228,Space Lift,TH-54 Space Lift
Tekno,Ground,"{'i': 33, 'o': 21, 'n': 19, 't': 16, 'd': 15, 'a': 14, 'm': 11, 'c': 10, 'u': 9, 'h': 8, 'r': 8, 'f': 8, 'l': 7, 'e': 4, 'g': 3, 'y': 2, 'p': 2, 's': 1, '3': 0, '4': 0, 'w': 0, '6': 0, 'v': 0, '8': 0, 'k': 0, '0': 0, 'b': 0, 'q': 0, '2': 0, '1': 0, 'x': 0, 'z': 0, '7': 0, 'j': 0, '9': 0, '5': 0}",2019,1,2,ktqpnr,191,Space Lift,HS-46 Space Lift
Tekno,Ground,"{'e': 52, 'o': 47, 'r': 45, 'a': 45, 'n': 40, 't': 40, 'l': 29, 'd': 23, 'p': 21, 'c': 20, 'i': 19, 's': 17, 'm': 15, 'u': 14, 'g': 11, 'f': 9, 'b': 6, 'h': 5, 'v': 4, 'w': 3, 'k': 2, 'y': 2, 'x': 1, '3': 0, '4': 0, '6': 0, '8': 0, '0': 0, 'q': 0, '2': 0, '1': 0, 'z': 0, '7': 0, 'j': 0, '9': 0, '5': 0}",2019,1,2,hzqssjsw,470,Space Lift,XW-65 Space Lift
Tekno,Ground,"{'e': 49, 't': 35, 'r': 32, 'a': 25, 'o': 21, 'i': 20, 'u': 18, 's': 17, 'p': 15, 'n': 14, 'd': 12, 'c': 12, 'l': 12, 'm': 10, 'b': 7, 'w': 3, 'h': 3, 'y': 3, 'v': 2, 'g': 2, 'k': 1, 'z': 1, '3': 0, '4': 0, '6': 0, '8': 0, '0': 0, 'q': 0, '2': 0, 'f': 0, '1': 0, 'x': 0, '7': 0, 'j': 0, '9': 0, '5': 0}",2019,1,2,wmpqltvvxqltt,314,Space Lift,YH-55 Space Lift
Tekno,Ground,"{'e': 41, 'o': 39, 'r': 33, 'n': 32, 'c': 26, 's': 24, 't': 24, 'a': 21, 'd': 20, 'l': 19, 'p': 12, 'i': 10, 'u': 9, 'f': 9, 'm': 8, 'g': 8, 'h': 4, 'w': 3, '0': 3, 'v': 2, 'y': 2, '4': 1, 'b': 1, '1': 1, '5': 1, '3': 0, '6': 0, '8': 0, 'k': 0, 'q': 0, '2': 0, 'x': 0, 'z': 0, '7': 0, 'j': 0, '9': 0}",2019,1,2,wxpkjrlvqhshq,353,Space Lift,WX-34 Space Lift
Tekno,Ground,"{'e': 276, 't': 237, 'o': 234, 'n': 179, 'r': 162, 'a': 149, 's': 144, 'i': 131, 'l': 123, 'u': 102, 'c': 101, 'd': 89, 'm': 88, 'h': 57, 'p': 54, 'y': 52, 'b': 35, 'g': 31, 'w': 29, 'f': 22, 'v': 16, 'k': 7, '4': 5, 'j': 5, 'q': 4, '5': 4, '8': 2, '0': 2, 'x': 2, '2': 1, 'z': 1, '7': 1, '3': 0, '6': 0, '1': 0, '9': 0}",2019,1,2,lpvxjw,2345,Space Lift,VY-41 Space Lift
Septellar,Orbit,"{'0': 184, '1': 246, '2': 197, '3': 174, '4': 92, '5': 140, '6': 58, '7': 35, '8': 40, '9': 26, 'a': 2478, 'b': 493, 'c': 1413, 'd': 1181, 'e': 4339, 'f': 836, 'g': 721, 'h': 1245, 'i': 2540, 'j': 43, 'k': 137, 'l': 2393, 'm': 826, 'n': 2805, 'o': 3522, 'p': 1590, 'q': 27, 'r': 2756, 's': 2409, 't': 4108, 'u': 1567, 'v': 310, 'w': 474, 'x': 111, 'y': 432, 'z': 30}",2019,1,2,wptnnhnxrpnhp,39978,Gascogine-12,TH-62 Gascogine-12
Septellar,Orbit,"{'0': 83, '1': 64, '2': 53, '3': 53, '4': 31, '5': 40, '6': 16, '7': 12, '8': 22, '9': 4, 'a': 412, 'b': 61, 'c': 212, 'd': 165, 'e': 542, 'f': 107, 'g': 134, 'h': 157, 'i': 409, 'j': 12, 'k': 18, 'l': 344, 'm': 145, 'n': 438, 'o': 437, 'p': 186, 'q': 3, 'r': 367, 's': 366, 't': 444, 'u': 178, 'v': 52, 'w': 87, 'x': 12, 'y': 100, 'z': 9}",2019,1,2,qpjrpmkn,5775,Ship Module,YT-21 Ship Module
FusionWave,Orbit,"{'0': 24, '1': 32, '2': 19, '3': 7, '4': 16, '5': 12, '6': 8, '7': 8, '8': 5, '9': 4, 'a': 212, 'b': 42, 'c': 109, 'd': 127, 'e': 372, 'f': 75, 'g': 43, 'h': 122, 'i': 242, 'j': 13, 'k': 35, 'l': 122, 'm': 74, 'n': 248, 'o': 267, 'p': 91, 'q': 13, 'r': 197, 's': 185, 't': 322, 'u': 104, 'v': 51, 'w': 58, 'x': 22, 'y': 52, 'z': 0}",2019,1,2,lsnqmlhqxq,3333,Base Module,WW-61 Base Module
Accelena,Orbit,"{'0': 142, '1': 126, '2': 84, '3': 53, '4': 87, '5': 94, '6': 45, '7': 36, '8': 23, '9': 97, 'a': 758, 'b': 142, 'c': 457, 'd': 356, 'e': 1052, 'f': 157, 'g': 162, 'h': 210, 'i': 726, 'j': 2, 'k': 18, 'l': 502, 'm': 234, 'n': 650, 'o': 620, 'p': 293, 'q': 10, 'r': 581, 's': 561, 't': 803, 'u': 254, 'v': 144, 'w': 134, 'x': 45, 'y': 66, 'z': 6}",2019,1,2,jlqsltrztpmq,9730,Base Module,WX-35 Base Module
Septellar,Orbit,"{'0': 21, '1': 20, '2': 25, '3': 13, '4': 9, '5': 8, '6': 4, '7': 11, '8': 6, '9': 2, 'a': 216, 'b': 37, 'c': 161, 'd': 107, 'e': 404, 'f': 52, 'g': 72, 'h': 145, 'i': 212, 'j': 9, 'k': 18, 'l': 191, 'm': 68, 'n': 265, 'o': 296, 'p': 72, 'q': 3, 'r': 244, 's': 184, 't': 305, 'u': 95, 'v': 49, 'w': 71, 'x': 3, 'y': 50, 'z': 1}",2019,1,2,hxnwhvxrlw,3449,Base Module,XW-21 Base Module
Septellar,Ground,"{'e': 82, 't': 63, 'o': 58, 'r': 48, 'n': 46, 'i': 42, 'a': 33, 'l': 30, 's': 26, 'c': 21, 'd': 18, 'h': 18, 'u': 13, 'p': 13, 'f': 12, 'g': 11, 'm': 9, 'y': 9, 'b': 5, 'w': 4, 'k': 4, 'v': 2, 'q': 1, 'z': 1, 'j': 1, '3': 0, '4': 0, '6': 0, '8': 0, '0': 0, '2': 0, '1': 0, 'x': 0, '7': 0, '9': 0, '5': 0}",2019,1,2,pskxnxnsrzkw,570,Gascogine-12,XS-61 Gascogine-12
Septellar,Ground,"{'o': 46, 'e': 31, 'i': 28, 't': 28, 's': 26, 'n': 23, 'a': 23, 'l': 21, 'k': 18, 'p': 17, 'u': 16, 'r': 15, 'c': 12, 'd': 10, 'h': 10, 'f': 9, 'y': 9, 'g': 8, 'w': 4, 'm': 4, 'b': 3, '4': 1, 'v': 1, '3': 0, '6': 0, '8': 0, '0': 0, 'q': 0, '2': 0, '1': 0, 'x': 0, 'z': 0, '7': 0, 'j': 0, '9': 0, '5': 0}",2019,1,2,tlrqvhq,363,Gascogine-12,RI-54 Gascogine-12
Septellar,Ground,"{'o': 40, 'e': 39, 't': 32, 'i': 22, 's': 18, 'k': 16, 'h': 15, 'g': 15, 'r': 14, 'n': 14, 'a': 11, 'u': 10, 'l': 10, 'f': 9, 'c': 8, 'd': 7, 'p': 7, 'm': 6, 'w': 2, 'b': 2, 'y': 2, '3': 0, '4': 0, '6': 0, 'v': 0, '8': 0, '0': 0, 'q': 0, '2': 0, '1': 0, 'x': 0, 'z': 0, '7': 0, 'j': 0, '9': 0, '5': 0}",2019,1,2,ljztpxnpppw,299,Gascogine-12,XI-22 Gascogine-12
Septellar,Ground,"{'e': 119, 'o': 95, 'i': 90, 't': 87, 'a': 76, 'n': 74, 'c': 56, 's': 53, 'd': 50, 'h': 48, 'k': 41, 'r': 36, 'm': 29, 'l': 26, 'w': 25, 'u': 25, 'p': 22, 'g': 20, 'y': 20, 'v': 13, 'f': 13, 'b': 12, '3': 0, '4': 0, '6': 0, '8': 0, '0': 0, 'q': 0, '2': 0, '1': 0, 'x': 0, 'z': 0, '7': 0, 'j': 0, '9': 0, '5': 0}",2019,1,2,khzpqqmsthlh,1030,Gascogine-12,TY-44 Gascogine-12
Septellar,Ground,"{'e': 104, 'o': 92, 'r': 81, 's': 80, 'a': 61, 't': 58, 'n': 56, 'i': 45, 'd': 38, 'u': 33, 'c': 33, 'l': 31, 'p': 29, 'w': 27, 'h': 20, 'm': 20, 'g': 19, 'y': 19, 'f': 17, 'k': 12, 'b': 2, 'v': 1, '8': 1, '2': 1, 'x': 1, '5': 1, '3': 0, '4': 0, '6': 0, '0': 0, 'q': 0, '1': 0, 'z': 0, '7': 0, 'j': 0, '9': 0}",2019,1,2,lpsxrxwwwxxjk,882,Gascogine-12,HW-23 Gascogine-12
Septellar,Ground,"{'e': 66, 't': 50, 's': 34, 'i': 33, 'o': 30, 'n': 25, 'h': 21, 'l': 21, 'a': 21, 'd': 16, 'c': 16, 'r': 14, 'u': 10, 'k': 9, 'p': 7, 'w': 5, 'm': 5, 'v': 5, 'g': 5, 'f': 3, 'y': 3, 'b': 2, 'j': 2, 'x': 1, '3': 0, '4': 0, '6': 0, '8': 0, '0': 0, 'q': 0, '2': 0, '1': 0, 'z': 0, '7': 0, '9': 0, '5': 0}",2019,1,2,tmkkrtswkxkqwm,404,Gascogine-12,IS-33 Gascogine-12
Septellar,Ground,"{'e': 159, 'o': 155, 't': 137, 'i': 119, 'n': 95, 'a': 90, 'c': 79, 's': 71, 'm': 65, 'r': 65, 'u': 62, 'l': 62, 'h': 58, 'p': 46, 'd': 42, 'y': 35, 'f': 34, 'b': 28, 'g': 25, 'w': 14, 'k': 11, 'v': 9, 'z': 2, '1': 1, '3': 0, '4': 0, '6': 0, '8': 0, '0': 0, 'q': 0, '2': 0, 'x': 0, '7': 0, 'j': 0, '9': 0, '5': 0}",2019,1,2,hvhkqr,1464,Gascogine-12,HV-44 Gascogine-12
Septellar,Ground,"{'e': 60, 't': 54, 's': 44, 'o': 38, 'n': 37, 'i': 32, 'a': 29, 'r': 27, 'l': 19, 'h': 17, 'u': 17, 'c': 15, 'g': 14, 'm': 11, 'p': 7, 'w': 5, 'f': 5, 'd': 4, 'k': 4, 'b': 4, 'x': 3, 'y': 3, 'j': 3, 'v': 1, '3': 0, '4': 0, '6': 0, '8': 0, '0': 0, 'q': 0, '2': 0, '1': 0, 'z': 0, '7': 0, '9': 0, '5': 0}",2019,1,2,xrntqjq,453,Gascogine-12,VV-53 Gascogine-12
Septellar,Ground,"{'e': 100, 'o': 70, 't': 67, 'a': 56, 'l': 44, 'n': 42, 's': 40, 'r': 33, 'c': 32, 'i': 32, 'u': 30, 'p': 27, 'h': 23, 'f': 17, 'b': 15, 'm': 13, 'd': 12, 'y': 11, 'g': 10, 'w': 9, 'k': 9, 'v': 4, '1': 1, '3': 0, '4': 0, '6': 0, '8': 0, '0': 0, 'q': 0, '2': 0, 'x': 0, 'z': 0, '7': 0, 'j': 0, '9': 0, '5': 0}",2019,1,2,lnphqxwmw,697,Gascogine-12,RR-61 Gascogine-12
Septellar,Ground,"{'e': 182, 't': 128, 's': 92, 'o': 88, 'r': 80, 'i': 78, 'a': 71, 'n': 69, 'h': 65, 'u': 53, 'l': 51, 'f': 36, 'c': 34, 'p': 33, 'd': 30, 'm': 30, 'g': 27, 'w': 13, 'k': 13, 'y': 13, 'b': 5, 'v': 3, 'z': 1, 'j': 1, '5': 1, '3': 0, '4': 0, '6': 0, '8': 0, '0': 0, 'q': 0, '2': 0, '1': 0, 'x': 0, '7': 0, '9': 0}",2019,1,2,ttwnrqrqzzmkpzq,1197,Gascogine-12,YX-56 Gascogine-12
Septellar,Ground,"{'e': 107, 's': 78, 'o': 70, 't': 67, 'i': 66, 'a': 54, 'n': 52, 'r': 45, 'u': 36, 'l': 36, 'h': 33, 'g': 29, 'k': 20, 'c': 17, 'y': 17, 'p': 17, 'd': 14, 'm': 11, 'f': 10, 'w': 8, 'b': 6, 'v': 4, 'j': 3, 'q': 1, 'x': 1, 'z': 1, '3': 0, '4': 0, '6': 0, '8': 0, '0': 0, '2': 0, '1': 0, '7': 0, '9': 0, '5': 0}",2019,1,2,hrjmjknkmmkw,803,Gascogine-12,IH-55 Gascogine-12
