brand,file_type,counter_dict,year,month,week,module_link,budget,module_title,phase_title
Tekno,Ground,"{'e': 35, 'c': 31, 't': 28, 'a': 25, 's': 22, 'n': 20, 'o': 17, 'r': 16, 'u': 13, 'l': 11, 'd': 10, 'i': 8, 'w': 5, 'h': 5, 'm': 5, 'g': 5, 'b': 3, 'y': 3, 'p': 3, 'v': 2, 'f': 2, 'k': 1, 'q': 1, 'j': 1, '3': 0, '4': 0, '6': 0, '8': 0, '0': 0, '2': 0, '1': 0, 'x': 0, 'z': 0, '7': 0, '9': 0, '5': 0}",2018,1,1,jwkmxmwmwvht,272,Gascogine-12,WS-13 Gascogine-12
Tekno,Ground,"{'e': 35, 'c': 31, 't': 28, 'a': 25, 's': 22, 'n': 20, 'o': 17, 'r': 16, 'u': 13, 'l': 11, 'd': 10, 'i': 8, 'w': 5, 'h': 5, 'm': 5, 'g': 5, 'b': 3, 'y': 3, 'p': 3, 'v': 2, 'f': 2, 'k': 1, 'q': 1, 'j': 1, '3': 0, '4': 0, '6': 0, '8': 0, '0': 0, '2': 0, '1': 0, 'x': 0, 'z': 0, '7': 0, '9': 0, '5': 0}",2018,1,1,vktxzvzsnhnw,272,Gascogine-12,RI-11 Gascogine-12
Tekno,Ground,"{'e': 142, 'a': 97, 't': 82, 'n': 75, 'o': 66, 's': 62, 'l': 61, 'c': 58, 'i': 55, 'r': 51, 'h': 34, 'm': 34, 'u': 33, 'd': 32, 'g': 30, 'b': 21, 'p': 19, 'y': 17, 'f': 16, 'w': 10, 'k': 5, 'v': 3, 'x': 2, '0': 1, '2': 1, '3': 0, '4': 0, '6': 0, '8': 0, 'q': 0, '1': 0, 'z': 0, '7': 0, 'j': 0, '9': 0, '5': 0}",2018,1,1,qvjhvtjkxrzpnk,1007,Gascogine-12,VH-56 Gascogine-12
Tekno,Ground,"{'t': 70, 'e': 69, 'a': 45, 'o': 42, 's': 42, 'r': 36, 'n': 30, 'l': 30, 'i': 27, 'c': 26, 'd': 21, 'u': 18, 'h': 16, 'f': 15, 'p': 14, 'm': 9, 'g': 8, 'y': 8, 'w': 7, 'b': 6, 'v': 1, 'x': 1, '3': 0, '4': 0, '6': 0, '8': 0, 'k': 0, '0': 0, 'q': 0, '2': 0, '1': 0, 'z': 0, '7': 0, 'j': 0, '9': 0, '5': 0}",2018,1,1,spnwtlrzzsrlhq,541,Gascogine-12,RY-46 Gascogine-12
Tekno,Ground,"{'t': 75, 'e': 61, 's': 49, 'a': 43, 'c': 42, 'i': 41, 'o': 35, 'n': 32, 'r': 25, 'l': 22, 'u': 21, 'h': 18, 'd': 13, 'f': 10, 'g': 7, 'b': 6, 'y': 6, 'v': 5, 'p': 5, 'w': 4, 'm': 4, 'x': 3, 'k': 2, 'z': 1, '3': 0, '4': 0, '6': 0, '8': 0, '0': 0, 'q': 0, '2': 0, '1': 0, '7': 0, 'j': 0, '9': 0, '5': 0}",2018,1,1,pqrvz,530,Gascogine-12,RV-52 Gascogine-12
Tekno,Ground,"{'e': 54, 's': 46, 'o': 41, 'r': 35, 't': 32, 'n': 30, 'a': 27, 'b': 21, 'u': 20, 'c': 20, 'f': 19, 'i': 17, 'l': 16, 'm': 15, 'd': 8, 'v': 8, 'h': 7, 'p': 7, 'g': 6, 'y': 4, 'w': 3, '3': 0, '4': 0, '6': 0, '8': 0, 'k': 0, '0': 0, 'q': 0, '2': 0, '1': 0, 'x': 0, 'z': 0, '7': 0, 'j': 0, '9': 0, '5': 0}",2018,1,1,vtmkrvrknq,436,Gascogine-12,HX-41 Gascogine-12
Tekno,Ground,"{'t': 48, 'a': 43, 'e': 42, 'o': 38, 'r': 26, 'i': 25, 's': 25, 'n': 24, 'd': 19, 'l': 17, 'c': 14, 'h': 11, 'p': 11, 'f': 10, 'm': 9, 'u': 9, 'b': 7, 'y': 5, 'w': 4, 'g': 4, 'v': 1, '3': 0, '4': 0, '6': 0, '8': 0, 'k': 0, '0': 0, 'q': 0, '2': 0, '1': 0, 'x': 0, 'z': 0, '7': 0, 'j': 0, '9': 0, '5': 0}",2018,1,1,vpjrvpzwmm,392,Gascogine-12,VT-55 Gascogine-12
Tekno,Ground,"{'a': 81, 't': 81, 'e': 75, 'o': 73, 'n': 73, 'i': 50, 'r': 49, 's': 46, 'c': 32, 'u': 28, 'l': 26, 'h': 20, 'y': 20, 'g': 18, 'p': 18, 'd': 17, 'm': 17, 'w': 9, 'v': 9, 'b': 7, 'f': 7, 'x': 5, 'k': 1, '2': 1, '3': 0, '4': 0, '6': 0, '8': 0, '0': 0, 'q': 0, '1': 0, 'z': 0, '7': 0, 'j': 0, '9': 0, '5': 0}",2018,1,1,tjrlxmrlrkq,763,Gascogine-12,HW-22 Gascogine-12
Tekno,Ground,"{'o': 29, 't': 25, 'n': 24, 'e': 21, 'a': 19, 'c': 16, 's': 15, 'i': 13, 'r': 9, 'u': 8, 'h': 7, 'm': 7, 'f': 6, 'g': 5, 'b': 5, 'l': 5, 'w': 4, 'd': 4, 'v': 1, 'y': 1, 'p': 1, '3': 0, '4': 0, '6': 0, '8': 0, 'k': 0, '0': 0, 'q': 0, '2': 0, '1': 0, 'x': 0, 'z': 0, '7': 0, 'j': 0, '9': 0, '5': 0}",2018,1,1,ptrklkxxthzp,225,Gascogine-12,TI-22 Gascogine-12
Tekno,Ground,"{'e': 58, 't': 51, 'n': 43, 'i': 42, 'o': 40, 'r': 39, 'a': 34, 's': 23, 'c': 19, 'p': 19, 'h': 17, 'l': 17, 'd': 15, 'g': 14, 'b': 12, 'u': 11, 'y': 8, 'w': 5, 'f': 5, 'm': 3, 'k': 3, 'v': 2, '3': 0, '4': 0, '6': 0, '8': 0, '0': 0, 'q': 0, '2': 0, '1': 0, 'x': 0, 'z': 0, '7': 0, 'j': 0, '9': 0, '5': 0}",2018,1,1,pxkjtnprw,480,Gascogine-12,YX-34 Gascogine-12
Tekno,Ground,"{'e': 56, 't': 48, 'n': 43, 'i': 41, 'o': 38, 'r': 37, 'a': 32, 's': 21, 'c': 18, 'p': 18, 'l': 17, 'h': 16, 'd': 14, 'g': 14, 'b': 11, 'u': 9, 'y': 8, 'w': 5, 'f': 5, 'm': 3, 'v': 2, 'k': 2, '3': 0, '4': 0, '6': 0, '8': 0, '0': 0, 'q': 0, '2': 0, '1': 0, 'x': 0, 'z': 0, '7': 0, 'j': 0, '9': 0, '5': 0}",2018,1,1,jznzphhkwtq,458,Gascogine-12,RV-26 Gascogine-12
Tekno,Ground,"{'e': 67, 't': 56, 'a': 41, 'o': 38, 'i': 32, 'l': 30, 's': 30, 'r': 28, 'h': 27, 'n': 23, 'm': 17, 'c': 16, 'u': 11, 'w': 10, 'y': 10, 'd': 9, 'g': 9, 'f': 9, 'p': 9, 'b': 8, 'v': 4, 'k': 2, 'x': 2, '3': 0, '4': 0, '6': 0, '8': 0, '0': 0, 'q': 0, '2': 0, '1': 0, 'z': 0, '7': 0, 'j': 0, '9': 0, '5': 0}",2018,1,1,hvlrjnkpwhlmq,488,Gascogine-12,VT-53 Gascogine-12
Tekno,Ground,"{'a': 54, 'e': 48, 't': 45, 'r': 41, 'i': 39, 'n': 36, 'o': 31, 's': 21, 'l': 19, 'm': 18, 'd': 17, 'g': 15, 'p': 13, 'c': 11, 'h': 9, 'u': 9, 'f': 8, 'y': 8, 'v': 6, 'w': 5, 'k': 2, '0': 2, 'b': 2, 'q': 2, '1': 1, '3': 0, '4': 0, '6': 0, '8': 0, '2': 0, 'x': 0, 'z': 0, '7': 0, 'j': 0, '9': 0, '5': 0}",2018,1,1,hrwhnkz,462,Gascogine-12,HX-52 Gascogine-12
Tekno,Ground,"{'t': 30, 'e': 28, 'a': 27, 'n': 23, 'i': 22, 'o': 22, 's': 21, 'r': 20, 'p': 11, 'm': 9, 'd': 8, 'u': 8, 'c': 8, 'l': 8, 'h': 7, 'b': 6, 'f': 5, 'v': 3, 'g': 3, 'y': 3, '0': 2, '1': 1, 'x': 1, '3': 0, '4': 0, 'w': 0, '6': 0, '8': 0, 'k': 0, 'q': 0, '2': 0, 'z': 0, '7': 0, 'j': 0, '9': 0, '5': 0}",2018,1,1,qjvtjkhktwhpq,276,Gascogine-12,VS-45 Gascogine-12
Tekno,Ground,"{'e': 45, 'o': 41, 'r': 30, 't': 30, 'i': 29, 'a': 27, 'd': 26, 'n': 23, 'c': 20, 's': 15, 'l': 14, 'h': 10, 'p': 8, 'w': 6, 'u': 5, 'g': 5, 'f': 5, 'v': 4, 'm': 3, 'b': 3, 'q': 3, 'x': 3, 'y': 3, 'k': 2, '3': 0, '4': 0, '6': 0, '8': 0, '0': 0, '2': 0, '1': 0, 'z': 0, '7': 0, 'j': 0, '9': 0, '5': 0}",2018,1,1,kkhqnz,360,Gascogine-12,TI-55 Gascogine-12
Tekno,Ground,"{'e': 214, 'a': 164, 't': 158, 'i': 121, 'r': 114, 'o': 113, 'n': 111, 's': 90, 'h': 85, 'd': 80, 'm': 78, 'l': 62, 'p': 45, 'u': 33, 'f': 33, 'y': 33, 'c': 32, 'g': 30, 'w': 24, 'b': 17, 'v': 5, 'x': 5, 'k': 4, 'z': 4, '2': 2, '4': 1, '8': 1, '1': 1, '3': 0, '6': 0, '0': 0, 'q': 0, '7': 0, 'j': 0, '9': 0, '5': 0}",2018,1,1,mmhplmhxsmw,1660,Gascogine-12,YX-22 Gascogine-12
Tekno,Ground,"{'e': 57, 'a': 53, 't': 46, 'r': 45, 'n': 44, 'i': 42, 'o': 39, 's': 36, 'm': 24, 'p': 24, 'd': 22, 'l': 19, 'u': 15, 'c': 11, 'h': 10, 'f': 10, 'y': 8, 'b': 7, 'g': 6, 'w': 3, 'v': 2, '0': 2, '2': 1, '1': 1, 'z': 1, '3': 0, '4': 0, '6': 0, '8': 0, 'k': 0, 'q': 0, 'x': 0, '7': 0, 'j': 0, '9': 0, '5': 0}",2018,1,1,vjtlqphww,528,Gascogine-12,IS-31 Gascogine-12
Tekno,Ground,"{'e': 68, 't': 61, 'o': 45, 'n': 43, 'i': 38, 'a': 35, 'r': 33, 'l': 29, 's': 27, 'h': 22, 'c': 22, 'd': 20, 'm': 14, 'u': 14, 'p': 14, 'g': 13, 'b': 11, 'w': 9, 'f': 9, 'y': 8, 'k': 2, 'x': 2, 'z': 1, '3': 0, '4': 0, '6': 0, 'v': 0, '8': 0, '0': 0, 'q': 0, '2': 0, '1': 0, '7': 0, 'j': 0, '9': 0, '5': 0}",2018,1,1,pmwhwtq,540,Gascogine-12,RW-22 Gascogine-12
Tekno,Ground,"{'r': 7, 'e': 6, 'i': 5, 'o': 5, 'n': 5, 't': 5, 'v': 4, 'a': 4, 'm': 3, 's': 3, 'p': 3, 'w': 2, 'h': 2, 'u': 2, 'd': 1, 'k': 1, 'g': 1, 'l': 1, '7': 1, '3': 0, '4': 0, '6': 0, 'c': 0, '8': 0, '0': 0, 'b': 0, 'q': 0, '2': 0, 'f': 0, '1': 0, 'x': 0, 'z': 0, 'y': 0, 'j': 0, '9': 0, '5': 0}",2018,1,1,jlstzsnjq,61,Gascogine-12,TV-61 Gascogine-12
Tekno,Ground,"{'a': 34, 't': 32, 'e': 30, 'n': 28, 'i': 23, 'o': 23, 'r': 18, 's': 18, 'c': 15, 'l': 13, 'h': 10, 'm': 10, 'f': 8, 'u': 6, 'y': 6, 'd': 5, 'v': 5, 'w': 4, 'g': 3, 'b': 2, 'x': 2, 'k': 1, 'p': 1, '3': 0, '4': 0, '6': 0, '8': 0, '0': 0, 'q': 0, '2': 0, '1': 0, 'z': 0, '7': 0, 'j': 0, '9': 0, '5': 0}",2018,1,1,nvmpmwtzjztxq,297,Gascogine-12,TV-46 Gascogine-12
Tekno,Ground,"{'r': 23, 'e': 21, 'a': 17, 'p': 15, 'd': 13, 'o': 12, 'i': 11, 't': 11, '0': 10, 'c': 8, 's': 8, 'u': 7, 'n': 6, 'b': 6, 'l': 6, 'm': 5, 'w': 4, 'v': 3, 'g': 3, 'f': 3, '1': 3, 'y': 3, 'h': 2, 'k': 2, '2': 2, '5': 2, '3': 1, '4': 1, 'z': 1, '6': 0, '8': 0, 'q': 0, 'x': 0, '7': 0, 'j': 0, '9': 0}",2018,1,1,qxrnzwjvr,209,Gascogine-12,VI-43 Gascogine-12
Tekno,Ground,"{'t': 29, 'e': 28, 'a': 21, 'n': 14, 'o': 13, 'c': 12, 's': 11, 'i': 10, 'r': 10, 'f': 8, 'u': 7, 'l': 7, 'd': 6, 'h': 6, 'm': 5, 'p': 4, 'w': 3, 'k': 3, 'g': 3, 'v': 2, 'b': 2, 'y': 1, '3': 0, '4': 0, '6': 0, '8': 0, '0': 0, 'q': 0, '2': 0, '1': 0, 'x': 0, 'z': 0, '7': 0, 'j': 0, '9': 0, '5': 0}",2018,1,1,qstxqphhlw,205,Gascogine-12,WX-62 Gascogine-12
Tekno,Ground,"{'t': 35, 'e': 34, 'a': 30, 'n': 27, 'c': 26, 'i': 25, 's': 25, 'o': 19, 'd': 18, 'r': 11, 'l': 11, 'm': 10, 'u': 10, 'h': 9, 'f': 6, 'v': 5, 'w': 4, 'g': 4, 'b': 2, 'p': 2, 'k': 1, 'x': 1, '3': 0, '4': 0, '6': 0, '8': 0, '0': 0, 'q': 0, '2': 0, '1': 0, 'z': 0, 'y': 0, '7': 0, 'j': 0, '9': 0, '5': 0}",2018,1,1,zqzznzxnnnzn,315,Gascogine-12,TW-54 Gascogine-12
Tekno,Ground,"{'e': 27, 't': 25, 'c': 16, 'a': 15, 'r': 13, 's': 13, 'i': 12, 'n': 11, 'o': 10, 'h': 8, 'u': 8, 'l': 7, 'd': 5, 'f': 5, 'p': 4, 'm': 3, 'v': 2, 'w': 1, 'k': 1, 'g': 1, 'b': 1, '3': 0, '4': 0, '6': 0, '8': 0, '0': 0, 'q': 0, '2': 0, '1': 0, 'x': 0, 'z': 0, 'y': 0, '7': 0, 'j': 0, '9': 0, '5': 0}",2018,1,1,slzzspvvvqrmzq,188,Gascogine-12,VV-31 Gascogine-12
Tekno,Ground,"{'c': 10, 't': 9, 'n': 8, 'u': 5, 'o': 5, 'a': 5, 'h': 4, 'i': 4, 'e': 3, 'w': 2, 'b': 2, 's': 2, 'm': 1, 'r': 1, 'k': 1, 'g': 1, 'l': 1, '3': 0, '4': 0, 'd': 0, '6': 0, 'v': 0, '8': 0, '0': 0, 'q': 0, '2': 0, 'f': 0, '1': 0, 'x': 0, 'z': 0, 'y': 0, '7': 0, 'j': 0, 'p': 0, '9': 0, '5': 0}",2018,1,1,prxjvwnlr,64,Gascogine-12,RI-12 Gascogine-12
Tekno,Ground,"{'e': 131, 't': 101, 'a': 98, 'i': 79, 'n': 76, 'r': 67, 'o': 59, 'd': 57, 's': 50, 'c': 49, 'l': 35, 'h': 32, 'b': 32, 'g': 29, 'u': 25, 'm': 20, 'f': 18, 'p': 14, 'v': 10, 'w': 9, 'y': 7, 'k': 4, 'q': 2, '8': 1, 'x': 1, '3': 0, '4': 0, '6': 0, '0': 0, '2': 0, '1': 0, 'z': 0, '7': 0, 'j': 0, '9': 0, '5': 0}",2018,1,1,kwlxlmqqwvw,1006,Gascogine-12,HY-65 Gascogine-12
Tekno,Ground,"{'t': 162, 'e': 154, 'a': 111, 'i': 109, 's': 94, 'n': 93, 'r': 80, 'o': 70, 'd': 68, 'h': 56, 'c': 49, 'g': 38, 'p': 35, 'u': 30, 'b': 29, 'f': 22, 'l': 18, 'v': 16, 'm': 10, 'w': 9, 'y': 6, 'k': 4, 'q': 4, '8': 1, '3': 0, '4': 0, '6': 0, '0': 0, '2': 0, '1': 0, 'x': 0, 'z': 0, '7': 0, 'j': 0, '9': 0, '5': 0}",2018,1,1,psrjznmwqlw,1268,Gascogine-12,IS-42 Gascogine-12
Tekno,Ground,"{'e': 61, 't': 51, 'c': 42, 'n': 42, 'a': 41, 'o': 37, 's': 34, 'i': 24, 'r': 24, 'd': 23, 'l': 22, 'u': 17, 'w': 11, 'h': 11, 'g': 11, 'p': 9, 'm': 7, 'b': 7, 'y': 7, 'v': 6, 'k': 2, 'q': 1, 'f': 1, 'j': 1, '3': 0, '4': 0, '6': 0, '8': 0, '0': 0, '2': 0, '1': 0, 'x': 0, 'z': 0, '7': 0, '9': 0, '5': 0}",2018,1,1,trnvwxq,492,Gascogine-12,XT-46 Gascogine-12
Tekno,Ground,"{'e': 96, 't': 85, 'o': 63, 'a': 61, 's': 56, 'r': 53, 'i': 51, 'n': 41, 'c': 36, 'h': 34, 'd': 31, 'l': 31, 'p': 24, 'g': 17, 'm': 16, 'u': 16, 'f': 15, 'w': 14, 'y': 13, 'k': 12, 'v': 7, 'b': 6, '3': 0, '4': 0, '6': 0, '8': 0, '0': 0, 'q': 0, '2': 0, '1': 0, 'x': 0, 'z': 0, '7': 0, 'j': 0, '9': 0, '5': 0}",2018,1,1,mtlsh,778,Gascogine-12,RY-14 Gascogine-12
Tekno,Ground,"{'t': 47, 'a': 43, 'e': 40, 'r': 29, 'o': 29, 's': 27, 'h': 21, 'n': 19, 'i': 18, 'c': 16, 'd': 15, 'l': 14, 'w': 7, 'u': 6, 'p': 6, 'f': 4, 'b': 3, 'x': 3, 'm': 1, 'v': 1, 'k': 1, 'g': 1, 'y': 1, '3': 0, '4': 0, '6': 0, '8': 0, '0': 0, 'q': 0, '2': 0, '1': 0, 'z': 0, '7': 0, 'j': 0, '9': 0, '5': 0}",2018,1,1,mkmtrhqzq,352,Gascogine-12,IS-36 Gascogine-12
Tekno,Ground,"{'e': 125, 't': 104, 'o': 100, 's': 92, 'a': 84, 'r': 83, 'i': 63, 'h': 59, 'n': 57, 'c': 47, 'l': 46, 'd': 35, 'u': 34, 'p': 28, 'g': 21, 'w': 20, 'f': 17, 'm': 15, 'b': 13, 'y': 12, 'k': 8, 'v': 4, '0': 2, 'x': 2, '4': 1, '1': 1, '3': 0, '6': 0, '8': 0, 'q': 0, '2': 0, 'z': 0, '7': 0, 'j': 0, '9': 0, '5': 0}",2018,1,1,nmktnpkvhqhszsnq,1073,Gascogine-12,IW-24 Gascogine-12
Tekno,Ground,"{'e': 24, 't': 20, 'a': 19, 'i': 16, 'r': 14, 'n': 14, 's': 12, 'd': 11, 'l': 11, 'o': 10, 'h': 9, 'g': 7, 'p': 7, 'c': 6, 'b': 6, 'm': 4, 'u': 4, 'f': 3, 'w': 2, 'x': 2, 'v': 1, '3': 0, '4': 0, '6': 0, '8': 0, 'k': 0, '0': 0, 'q': 0, '2': 0, '1': 0, 'z': 0, 'y': 0, '7': 0, 'j': 0, '9': 0, '5': 0}",2018,1,1,nshwp,202,Gascogine-12,VT-22 Gascogine-12
Tekno,Ground,"{'e': 47, 't': 28, 's': 25, 'r': 16, 'o': 16, 'l': 16, 'a': 16, 'd': 15, 'i': 15, 'h': 13, 'n': 11, 'p': 11, 'c': 10, 'm': 9, 'u': 9, 'b': 9, 'w': 6, 'g': 6, 'f': 6, 'y': 4, 'k': 1, '2': 1, '3': 0, '4': 0, '6': 0, 'v': 0, '8': 0, '0': 0, 'q': 0, '1': 0, 'x': 0, 'z': 0, '7': 0, 'j': 0, '9': 0, '5': 0}",2018,1,1,phsqsltrshqq,290,Gascogine-12,TH-24 Gascogine-12
Tekno,Ground,"{'e': 62, 't': 61, 'r': 54, 'i': 45, 'o': 45, 'a': 45, 'n': 31, 'd': 28, 'c': 23, 's': 23, 'f': 23, 'l': 21, 'h': 18, 'u': 13, 'm': 11, 'p': 10, 'g': 8, 'b': 7, 'y': 4, 'x': 3, 'w': 2, 'v': 2, 'k': 2, '3': 0, '4': 0, '6': 0, '8': 0, '0': 0, 'q': 0, '2': 0, '1': 0, 'z': 0, '7': 0, 'j': 0, '9': 0, '5': 0}",2018,1,1,mnhlkxkrsw,541,Gascogine-12,SS-52 Gascogine-12
Tekno,Ground,"{'e': 125, 't': 113, 'o': 111, 'a': 86, 'n': 84, 's': 71, 'i': 69, 'r': 62, 'c': 52, 'l': 52, 'h': 41, 'd': 36, 'u': 30, 'm': 21, 'g': 21, 'p': 20, 'w': 18, 'k': 18, 'v': 14, 'y': 14, 'f': 11, 'b': 9, 'q': 2, 'x': 2, '3': 0, '4': 0, '6': 0, '8': 0, '0': 0, '2': 0, '1': 0, 'z': 0, '7': 0, 'j': 0, '9': 0, '5': 0}",2018,1,1,vtwprq,1082,Gascogine-12,SS-14 Gascogine-12
Tekno,Ground,"{'e': 72, 't': 62, 'i': 50, 'a': 48, 'n': 46, 'c': 40, 'o': 40, 's': 30, 'h': 29, 'p': 24, 'r': 23, 'l': 23, 'd': 15, 'm': 10, 'w': 7, 'f': 7, 'u': 6, 'g': 6, 'y': 5, 'v': 4, 'b': 4, 'k': 2, 'x': 1, '3': 0, '4': 0, '6': 0, '8': 0, '0': 0, 'q': 0, '2': 0, '1': 0, 'z': 0, '7': 0, 'j': 0, '9': 0, '5': 0}",2018,1,1,ptzwwjxpjktw,554,Gascogine-12,VX-62 Gascogine-12
Tekno,Ground,"{'e': 56, 't': 44, 'i': 36, 'a': 32, 'n': 28, 'o': 26, 's': 24, 'r': 23, 'd': 19, 'm': 13, 'c': 13, 'l': 13, 'b': 10, 'f': 10, 'h': 9, 'u': 7, 'g': 6, 'p': 5, 'k': 2, 'q': 1, 'x': 1, 'y': 1, '3': 0, '4': 0, 'w': 0, '6': 0, 'v': 0, '8': 0, '0': 0, '2': 0, '1': 0, 'z': 0, '7': 0, 'j': 0, '9': 0, '5': 0}",2018,1,1,wptlpxtthlw,379,Gascogine-12,WH-65 Gascogine-12
