brand,file_type,counter_dict,year,month,week,module_link,budget,module_title,phase_title
CraftWarp,Orbit,"{'0': 11, '1': 33, '2': 32, '3': 17, '4': 21, '5': 20, '6': 11, '7': 0, '8': 7, '9': 3, 'a': 875, 'b': 162, 'c': 445, 'd': 383, 'e': 1402, 'f': 196, 'g': 187, 'h': 481, 'i': 832, 'j': 20, 'k': 37, 'l': 609, 'm': 373, 'n': 828, 'o': 988, 'p': 296, 'q': 6, 'r': 835, 's': 775, 't': 1233, 'u': 348, 'v': 112, 'w': 231, 'x': 24, 'y': 204, 'z': 11}",2016,1,53,zrpmqqszqkq,12048,Gascogine-12,HS-62 Gascogine-12
CraftWarp,Orbit,"{'0': 10, '1': 31, '2': 30, '3': 16, '4': 9, '5': 14, '6': 7, '7': 0, '8': 6, '9': 4, 'a': 744, 'b': 130, 'c': 327, 'd': 342, 'e': 1239, 'f': 157, 'g': 150, 'h': 406, 'i': 695, 'j': 8, 'k': 31, 'l': 535, 'm': 307, 'n': 704, 'o': 802, 'p': 254, 'q': 6, 'r': 678, 's': 669, 't': 1080, 'u': 323, 'v': 77, 'w': 198, 'x': 20, 'y': 163, 'z': 11}",2016,1,53,pjtttnmzptr,10183,Gascogine-12,WV-65 Gascogine-12
CraftWarp,Orbit,"{'0': 20, '1': 31, '2': 38, '3': 14, '4': 13, '5': 21, '6': 5, '7': 7, '8': 8, '9': 12, 'a': 146, 'b': 18, 'c': 72, 'd': 41, 'e': 162, 'f': 31, 'g': 35, 'h': 48, 'i': 102, 'j': 7, 'k': 4, 'l': 82, 'm': 84, 'n': 93, 'o': 139, 'p': 73, 'q': 0, 'r': 111, 's': 97, 't': 171, 'u': 47, 'v': 18, 'w': 21, 'x': 4, 'y': 27, 'z': 2}",2016,1,53,xxqsqkpnw,1804,Gascogine-12,TW-34 Gascogine-12
CraftWarp,Orbit,"{'0': 23, '1': 20, '2': 20, '3': 15, '4': 12, '5': 18, '6': 2, '7': 11, '8': 4, '9': 9, 'a': 84, 'b': 5, 'c': 56, 'd': 23, 'e': 86, 'f': 14, 'g': 22, 'h': 31, 'i': 75, 'j': 2, 'k': 2, 'l': 40, 'm': 50, 'n': 63, 'o': 63, 'p': 37, 'q': 1, 'r': 52, 's': 58, 't': 95, 'u': 25, 'v': 11, 'w': 10, 'x': 6, 'y': 20, 'z': 0}",2016,1,53,vwqqnzxlkvvzjjw,1065,Gascogine-12,SR-43 Gascogine-12
CraftWarp,Orbit,"{'0': 23, '1': 20, '2': 18, '3': 14, '4': 13, '5': 20, '6': 3, '7': 11, '8': 4, '9': 9, 'a': 87, 'b': 5, 'c': 60, 'd': 26, 'e': 90, 'f': 14, 'g': 27, 'h': 32, 'i': 85, 'j': 2, 'k': 2, 'l': 41, 'm': 53, 'n': 69, 'o': 70, 'p': 38, 'q': 1, 'r': 55, 's': 64, 't': 100, 'u': 26, 'v': 11, 'w': 11, 'x': 6, 'y': 20, 'z': 0}",2016,1,53,rlltwksqnmvw,1130,Gascogine-12,HX-33 Gascogine-12
CraftWarp,Orbit,"{'0': 23, '1': 34, '2': 32, '3': 14, '4': 14, '5': 22, '6': 3, '7': 5, '8': 5, '9': 13, 'a': 180, 'b': 21, 'c': 86, 'd': 57, 'e': 203, 'f': 35, 'g': 54, 'h': 46, 'i': 137, 'j': 6, 'k': 6, 'l': 108, 'm': 105, 'n': 97, 'o': 139, 'p': 80, 'q': 1, 'r': 151, 's': 129, 't': 178, 'u': 49, 'v': 18, 'w': 24, 'x': 5, 'y': 43, 'z': 0}",2016,1,53,mxtnsktqrmwwth,2123,Gascogine-12,IH-36 Gascogine-12
Septellar,Orbit,"{'0': 138, '1': 80, '2': 41, '3': 22, '4': 30, '5': 27, '6': 14, '7': 12, '8': 13, '9': 20, 'a': 632, 'b': 153, 'c': 473, 'd': 312, 'e': 1161, 'f': 232, 'g': 215, 'h': 313, 'i': 581, 'j': 23, 'k': 49, 'l': 356, 'm': 288, 'n': 718, 'o': 834, 'p': 361, 'q': 42, 'r': 532, 's': 648, 't': 869, 'u': 421, 'v': 150, 'w': 99, 'x': 31, 'y': 136, 'z': 16}",2016,1,53,jmjhvhzw,10042,Gascogine-12,YI-31 Gascogine-12
CraftWarp,Orbit,"{'0': 20, '1': 29, '2': 40, '3': 18, '4': 17, '5': 23, '6': 9, '7': 16, '8': 4, '9': 10, 'a': 193, 'b': 27, 'c': 80, 'd': 63, 'e': 211, 'f': 40, 'g': 42, 'h': 52, 'i': 129, 'j': 8, 'k': 5, 'l': 116, 'm': 103, 'n': 118, 'o': 166, 'p': 84, 'q': 1, 'r': 144, 's': 124, 't': 185, 'u': 49, 'v': 23, 'w': 23, 'x': 5, 'y': 42, 'z': 3}",2016,1,53,vzhkmvw,2222,Gascogine-12,YI-44 Gascogine-12
Septellar,Orbit,"{'0': 39, '1': 30, '2': 26, '3': 24, '4': 9, '5': 16, '6': 17, '7': 17, '8': 7, '9': 9, 'a': 140, 'b': 21, 'c': 126, 'd': 65, 'e': 229, 'f': 52, 'g': 31, 'h': 44, 'i': 142, 'j': 9, 'k': 10, 'l': 59, 'm': 77, 'n': 173, 'o': 172, 'p': 64, 'q': 1, 'r': 146, 's': 139, 't': 196, 'u': 70, 'v': 12, 'w': 20, 'x': 13, 'y': 9, 'z': 1}",2016,1,53,zjsxlxlqlsq,2215,Space Lift,VV-53 Space Lift
Accelena,Orbit,"{'0': 157, '1': 101, '2': 52, '3': 25, '4': 78, '5': 31, '6': 17, '7': 9, '8': 25, '9': 21, 'a': 816, 'b': 99, 'c': 450, 'd': 338, 'e': 1119, 'f': 250, 'g': 150, 'h': 199, 'i': 799, 'j': 9, 'k': 24, 'l': 437, 'm': 365, 'n': 738, 'o': 706, 'p': 287, 'q': 15, 'r': 721, 's': 608, 't': 853, 'u': 225, 'v': 79, 'w': 82, 'x': 42, 'y': 136, 'z': 11}",2016,1,1,zhwlrsrqw,10074,Base Module,YR-32 Base Module
Septellar,Orbit,"{'0': 660, '1': 671, '2': 443, '3': 396, '4': 254, '5': 155, '6': 156, '7': 83, '8': 113, '9': 181, 'a': 1202, 'b': 110, 'c': 850, 'd': 650, 'e': 1419, 'f': 337, 'g': 326, 'h': 404, 'i': 962, 'j': 79, 'k': 84, 'l': 641, 'm': 385, 'n': 1008, 'o': 1076, 'p': 358, 'q': 17, 'r': 938, 's': 790, 't': 1253, 'u': 394, 'v': 428, 'w': 120, 'x': 72, 'y': 79, 'z': 12}",2016,1,1,wnjlwvqwmsnxwzq,17106,Gascogine-12,IS-65 Gascogine-12
Septellar,Orbit,"{'0': 598, '1': 460, '2': 357, '3': 274, '4': 168, '5': 133, '6': 97, '7': 70, '8': 87, '9': 163, 'a': 1121, 'b': 125, 'c': 864, 'd': 618, 'e': 1383, 'f': 370, 'g': 330, 'h': 380, 'i': 1002, 'j': 81, 'k': 104, 'l': 616, 'm': 474, 'n': 1020, 'o': 1106, 'p': 371, 'q': 24, 'r': 965, 's': 799, 't': 1314, 'u': 434, 'v': 255, 'w': 113, 'x': 42, 'y': 76, 'z': 11}",2016,1,1,twhqwrpqlhsp,16405,Gascogine-12,HT-24 Gascogine-12
Accelena,Orbit,"{'0': 40, '1': 36, '2': 30, '3': 6, '4': 18, '5': 13, '6': 16, '7': 1, '8': 8, '9': 7, 'a': 135, 'b': 37, 'c': 70, 'd': 96, 'e': 232, 'f': 25, 'g': 30, 'h': 58, 'i': 155, 'j': 6, 'k': 4, 'l': 81, 'm': 62, 'n': 123, 'o': 100, 'p': 53, 'q': 10, 'r': 132, 's': 90, 't': 159, 'u': 62, 'v': 24, 'w': 37, 'x': 8, 'y': 31, 'z': 0}",2016,1,1,kzwxppzthjqqvx,1995,Base Module,WV-23 Base Module
Accelena,Orbit,"{'0': 448, '1': 280, '2': 350, '3': 159, '4': 178, '5': 139, '6': 76, '7': 99, '8': 60, '9': 44, 'a': 3059, 'b': 509, 'c': 2348, 'd': 1430, 'e': 4613, 'f': 1015, 'g': 950, 'h': 1329, 'i': 3555, 'j': 3, 'k': 349, 'l': 1856, 'm': 1032, 'n': 3259, 'o': 3277, 'p': 1273, 'q': 18, 'r': 2305, 's': 2390, 't': 4317, 'u': 1176, 'v': 343, 'w': 374, 'x': 313, 'y': 254, 'z': 1}",2016,1,2,pxskwthzjnrw,43181,Base Module,VS-43 Base Module
FusionWave,Orbit,"{'0': 6, '1': 24, '2': 12, '3': 8, '4': 6, '5': 6, '6': 13, '7': 1, '8': 0, '9': 7, 'a': 267, 'b': 50, 'c': 185, 'd': 144, 'e': 439, 'f': 74, 'g': 61, 'h': 116, 'i': 256, 'j': 19, 'k': 21, 'l': 203, 'm': 90, 'n': 313, 'o': 338, 'p': 120, 'q': 10, 'r': 288, 's': 228, 't': 355, 'u': 90, 'v': 35, 'w': 63, 'x': 3, 'y': 33, 'z': 3}",2016,1,2,lpwnhq,3887,Base Module,VS-31 Base Module
FusionWave,Orbit,"{'0': 72, '1': 166, '2': 57, '3': 19, '4': 9, '5': 10, '6': 95, '7': 8, '8': 7, '9': 51, 'a': 535, 'b': 152, 'c': 398, 'd': 325, 'e': 1035, 'f': 136, 'g': 141, 'h': 188, 'i': 576, 'j': 13, 'k': 18, 'l': 422, 'm': 269, 'n': 520, 'o': 692, 'p': 282, 'q': 15, 'r': 708, 's': 518, 't': 613, 'u': 175, 'v': 97, 'w': 91, 'x': 17, 'y': 83, 'z': 3}",2016,1,2,zwhrqhxxpzq,8516,Base Module,IX-41 Base Module
Accelena,Orbit,"{'0': 79, '1': 48, '2': 77, '3': 19, '4': 25, '5': 21, '6': 16, '7': 17, '8': 9, '9': 4, 'a': 759, 'b': 124, 'c': 668, 'd': 515, 'e': 1249, 'f': 194, 'g': 165, 'h': 445, 'i': 793, 'j': 3, 'k': 45, 'l': 459, 'm': 168, 'n': 684, 'o': 625, 'p': 236, 'q': 4, 'r': 626, 's': 689, 't': 878, 'u': 180, 'v': 98, 'w': 96, 'x': 12, 'y': 76, 'z': 2}",2016,1,2,zxqlnn,10108,Schindler,VS-16 Schindler
Septellar,Orbit,"{'0': 4, '1': 9, '2': 9, '3': 3, '4': 0, '5': 6, '6': 2, '7': 0, '8': 2, '9': 3, 'a': 63, 'b': 16, 'c': 49, 'd': 42, 'e': 138, 'f': 19, 'g': 28, 'h': 48, 'i': 107, 'j': 12, 'k': 4, 'l': 50, 'm': 36, 'n': 103, 'o': 129, 'p': 43, 'q': 0, 'r': 102, 's': 103, 't': 117, 'u': 29, 'v': 13, 'w': 13, 'x': 5, 'y': 26, 'z': 0}",2016,1,2,jwwzrxrmhwkq,1333,Navigation AI,HV-12 Navigation AI
Septellar,Orbit,"{'0': 148, '1': 90, '2': 87, '3': 56, '4': 49, '5': 30, '6': 84, '7': 4, '8': 8, '9': 6, 'a': 269, 'b': 73, 'c': 290, 'd': 155, 'e': 207, 'f': 75, 'g': 40, 'h': 64, 'i': 121, 'j': 8, 'k': 9, 'l': 146, 'm': 40, 'n': 180, 'o': 180, 'p': 57, 'q': 1, 'r': 86, 's': 120, 't': 217, 'u': 91, 'v': 140, 'w': 21, 'x': 0, 'y': 42, 'z': 6}",2016,1,2,rpjjmpptpx,3200,External Tank,XS-36 External Tank
FusionWave,Orbit,"{'0': 2417, '1': 2189, '2': 1306, '3': 888, '4': 535, '5': 604, '6': 920, '7': 201, '8': 298, '9': 560, 'a': 17644, 'b': 3000, 'c': 11363, 'd': 10306, 'e': 36367, 'f': 5205, 'g': 4727, 'h': 10260, 'i': 20300, 'j': 218, 'k': 697, 'l': 14016, 'm': 7796, 'n': 17232, 'o': 21560, 'p': 8962, 'q': 659, 'r': 21457, 's': 20786, 't': 25264, 'u': 8362, 'v': 3855, 'w': 3521, 'x': 645, 'y': 2680, 'z': 197}",2016,1,2,mxvkkkzkvrnzq,286997,Base Module,WV-43 Base Module
Pathfinder,Orbit,"{'0': 289, '1': 192, '2': 182, '3': 90, '4': 88, '5': 81, '6': 126, '7': 36, '8': 45, '9': 15, 'a': 1186, 'b': 328, 'c': 897, 'd': 639, 'e': 2079, 'f': 659, 'g': 246, 'h': 269, 'i': 1296, 'j': 34, 'k': 66, 'l': 1037, 'm': 534, 'n': 1551, 'o': 1758, 'p': 716, 'q': 14, 'r': 1747, 's': 1263, 't': 1307, 'u': 581, 'v': 267, 'w': 249, 'x': 391, 'y': 257, 'z': 20}",2016,1,2,knxjtq,20535,Space Lift,TS-55 Space Lift
Septellar,Orbit,"{'0': 275, '1': 129, '2': 193, '3': 88, '4': 136, '5': 86, '6': 30, '7': 82, '8': 109, '9': 28, 'a': 901, 'b': 94, 'c': 537, 'd': 401, 'e': 1112, 'f': 217, 'g': 175, 'h': 316, 'i': 775, 'j': 25, 'k': 46, 'l': 475, 'm': 286, 'n': 744, 'o': 893, 'p': 338, 'q': 14, 'r': 695, 's': 648, 't': 1084, 'u': 313, 'v': 312, 'w': 118, 'x': 88, 'y': 70, 'z': 11}",2016,1,2,kpwvjjqhxtw,11844,Ship Module,TW-51 Ship Module
Sistema,Ground,"{'e': 21, 'o': 17, 'r': 15, 's': 14, 't': 14, 'c': 13, 'i': 12, 'n': 10, 'a': 7, 'd': 6, 'l': 6, 'm': 5, 'b': 4, 'p': 4, 'h': 3, 'u': 3, 'g': 3, 'w': 2, 'v': 2, '1': 2, 'y': 2, 'f': 1, '3': 0, '4': 0, '6': 0, '8': 0, 'k': 0, '0': 0, 'q': 0, '2': 0, 'x': 0, 'z': 0, '7': 0, 'j': 0, '9': 0, '5': 0}",2016,1,3,rhwvkqhlpnnq,166,Space Lift,SV-54 Space Lift
Sistema,Ground,"{'e': 82, 't': 66, 'o': 65, 'n': 55, 's': 50, 'a': 48, 'i': 45, 'l': 45, 'c': 41, 'r': 39, 'd': 30, 'h': 26, 'u': 21, 'f': 18, 'm': 15, 'p': 14, 'y': 13, 'g': 9, '1': 7, 'v': 6, 'w': 5, '6': 4, '0': 4, 'b': 4, 'k': 3, '2': 3, '7': 3, 'j': 1, '5': 1, '3': 0, '4': 0, '8': 0, 'q': 0, 'x': 0, 'z': 0, '9': 0}",2016,1,3,lhrmxzwxpx,723,Space Lift,IS-25 Space Lift
Sistema,Ground,"{'r': 24, 'i': 23, 'e': 23, 'o': 21, 'a': 20, 'n': 18, 'd': 15, 't': 15, 's': 13, 'l': 11, 'c': 10, '1': 9, 'm': 8, '0': 8, 'f': 7, 'p': 7, 'u': 5, 'b': 5, '7': 5, 'g': 4, 'h': 3, 'v': 2, 'y': 2, 'w': 1, '2': 1, 'x': 1, '3': 0, '4': 0, '6': 0, '8': 0, 'k': 0, 'q': 0, 'z': 0, 'j': 0, '9': 0, '5': 0}",2016,1,3,jmvlqwq,261,Space Lift,XW-56 Space Lift
Sistema,Ground,"{'e': 137, 'o': 126, 'i': 122, 't': 121, 'n': 115, 'a': 111, 's': 98, 'c': 91, 'r': 91, 'l': 70, 'm': 64, 'p': 55, 'd': 44, 'u': 42, 'h': 36, '0': 29, 'b': 27, 'f': 26, 'g': 22, '1': 21, '2': 20, 'x': 16, '5': 15, 'y': 14, '8': 13, 'w': 12, 'v': 11, '4': 10, 'k': 10, '7': 10, '3': 9, '6': 9, '9': 7, 'j': 6, 'q': 5, 'z': 4}",2016,1,3,vsjpwhhxrrs,1619,Space Lift,YR-64 Space Lift
Sistema,Ground,"{'e': 112, 't': 96, 'a': 84, 's': 77, 'i': 69, 'n': 69, 'o': 61, 'r': 57, 'l': 51, 'd': 35, 'c': 35, 'u': 34, 'p': 30, 'h': 21, 'm': 21, 'f': 21, 'y': 20, 'g': 18, 'b': 14, 'w': 12, 'v': 8, 'k': 8, 'q': 2, 'x': 2, 'z': 2, '1': 1, 'j': 1, '3': 0, '4': 0, '6': 0, '8': 0, '0': 0, '2': 0, '7': 0, '9': 0, '5': 0}",2016,1,3,tktqsnqhvxv,961,Space Lift,VR-25 Space Lift
Sistema,Ground,"{'o': 57, 'e': 56, 'l': 53, 'n': 50, 't': 50, 'a': 46, 'i': 45, 'r': 39, 'c': 32, 'd': 29, 's': 29, 'p': 25, 'm': 16, 'f': 16, 'u': 15, '1': 12, 'y': 12, 'h': 10, '0': 5, '7': 5, 'g': 4, 'q': 3, 'w': 2, 'v': 2, 'k': 2, 'b': 2, '2': 2, '3': 1, 'j': 1, '4': 0, '6': 0, '8': 0, 'x': 0, 'z': 0, '9': 0, '5': 0}",2016,1,3,vztkjmvttwsrxq,621,Space Lift,SX-45 Space Lift
Sistema,Ground,"{'e': 19, 't': 18, 'i': 16, 'o': 14, 'a': 14, 'r': 13, 'n': 13, 's': 11, 'l': 10, 'c': 9, 'p': 8, 'h': 5, 'f': 5, 'd': 3, 'm': 2, '1': 2, 'y': 2, 'w': 1, 'u': 1, 'v': 1, '0': 1, '7': 1, 'j': 1, '3': 0, '4': 0, '6': 0, '8': 0, 'k': 0, 'g': 0, 'b': 0, 'q': 0, '2': 0, 'x': 0, 'z': 0, '9': 0, '5': 0}",2016,1,3,wlvtnspqvrq,170,Space Lift,RS-61 Space Lift
Accelena,Orbit,"{'0': 29, '1': 19, '2': 21, '3': 13, '4': 14, '5': 14, '6': 11, '7': 5, '8': 6, '9': 11, 'a': 96, 'b': 26, 'c': 61, 'd': 79, 'e': 204, 'f': 23, 'g': 25, 'h': 43, 'i': 125, 'j': 5, 'k': 8, 'l': 59, 'm': 44, 'n': 95, 'o': 108, 'p': 42, 'q': 4, 'r': 124, 's': 67, 't': 139, 'u': 47, 'v': 19, 'w': 35, 'x': 5, 'y': 13, 'z': 0}",2016,1,3,mqphqlq,1639,Base Module,HT-36 Base Module
Tekno,Orbit,"{'0': 13677, '1': 13303, '2': 9466, '3': 4811, '4': 6783, '5': 5590, '6': 5888, '7': 3340, '8': 3322, '9': 3374, 'a': 36070, 'b': 6066, 'c': 26390, 'd': 14969, 'e': 46844, 'f': 9967, 'g': 6735, 'h': 10223, 'i': 30430, 'j': 1515, 'k': 1724, 'l': 22771, 'm': 12763, 'n': 34819, 'o': 37781, 'p': 17819, 'q': 438, 'r': 34757, 's': 31966, 't': 38982, 'u': 12973, 'v': 5265, 'w': 5539, 'x': 1589, 'y': 4162, 'z': 358}",2016,1,3,xrzlswjpvwj,522469,Space Lift,SR-36 Space Lift
FusionWave,Orbit,"{'0': 221, '1': 102, '2': 45, '3': 53, '4': 88, '5': 101, '6': 77, '7': 27, '8': 32, '9': 35, 'a': 762, 'b': 130, 'c': 355, 'd': 394, 'e': 1205, 'f': 332, 'g': 182, 'h': 540, 'i': 786, 'j': 11, 'k': 96, 'l': 717, 'm': 257, 'n': 653, 'o': 715, 'p': 345, 'q': 25, 'r': 695, 's': 709, 't': 1097, 'u': 404, 'v': 240, 'w': 150, 'x': 217, 'y': 187, 'z': 61}",2016,1,3,pqklsrhsmxlw,12046,Base Module,YI-63 Base Module
Accelena,Orbit,"{'0': 96, '1': 45, '2': 66, '3': 11, '4': 17, '5': 13, '6': 19, '7': 19, '8': 5, '9': 4, 'a': 1528, 'b': 218, 'c': 822, 'd': 687, 'e': 2280, 'f': 485, 'g': 278, 'h': 658, 'i': 1504, 'j': 14, 'k': 95, 'l': 829, 'm': 454, 'n': 1346, 'o': 1730, 'p': 510, 'q': 26, 'r': 1413, 's': 1276, 't': 1961, 'u': 580, 'v': 183, 'w': 336, 'x': 45, 'y': 453, 'z': 9}",2016,1,3,vlznnxkmxrnqhw,20015,Gascogine-12,XT-11 Gascogine-12
Accelena,Orbit,"{'0': 24, '1': 46, '2': 25, '3': 12, '4': 14, '5': 13, '6': 7, '7': 7, '8': 1, '9': 1, 'a': 391, 'b': 39, 'c': 213, 'd': 123, 'e': 478, 'f': 98, 'g': 100, 'h': 146, 'i': 363, 'j': 3, 'k': 30, 'l': 252, 'm': 82, 'n': 360, 'o': 380, 'p': 150, 'q': 1, 'r': 322, 's': 300, 't': 561, 'u': 122, 'v': 36, 'w': 44, 'x': 16, 'y': 59, 'z': 0}",2016,1,4,wkwzkwkmrktnmx,4819,Base Module,TR-33 Base Module
FusionWave,Orbit,"{'0': 160, '1': 79, '2': 63, '3': 66, '4': 44, '5': 72, '6': 35, '7': 16, '8': 35, '9': 38, 'a': 427, 'b': 87, 'c': 251, 'd': 188, 'e': 588, 'f': 114, 'g': 99, 'h': 199, 'i': 456, 'j': 17, 'k': 50, 'l': 244, 'm': 138, 'n': 413, 'o': 514, 'p': 213, 'q': 20, 'r': 416, 's': 386, 't': 574, 'u': 207, 'v': 59, 'w': 84, 'x': 18, 'y': 102, 'z': 4}",2016,1,4,pjlspjn,6476,Base Module,RH-45 Base Module
FusionWave,Orbit,"{'0': 201, '1': 311, '2': 203, '3': 134, '4': 67, '5': 81, '6': 149, '7': 90, '8': 48, '9': 122, 'a': 900, 'b': 153, 'c': 518, 'd': 509, 'e': 1221, 'f': 221, 'g': 244, 'h': 291, 'i': 875, 'j': 89, 'k': 33, 'l': 594, 'm': 398, 'n': 925, 'o': 1063, 'p': 405, 'q': 18, 'r': 905, 's': 745, 't': 939, 'u': 322, 'v': 134, 'w': 165, 'x': 16, 'y': 150, 'z': 12}",2016,1,4,vljhwxnsmwvxvq,13251,Base Module,SY-66 Base Module
FusionWave,Orbit,"{'0': 382, '1': 407, '2': 264, '3': 87, '4': 124, '5': 99, '6': 164, '7': 59, '8': 76, '9': 94, 'a': 1995, 'b': 262, 'c': 1209, 'd': 1036, 'e': 3412, 'f': 728, 'g': 589, 'h': 884, 'i': 2008, 'j': 83, 'k': 30, 'l': 1512, 'm': 853, 'n': 2089, 'o': 2508, 'p': 936, 'q': 52, 'r': 1873, 's': 1950, 't': 2902, 'u': 845, 'v': 302, 'w': 530, 'x': 55, 'y': 363, 'z': 7}",2016,1,4,szhqrnhqx,30769,Base Module,RX-23 Base Module
