brand,file_type,counter_dict,year,month,week,module_link,budget,module_title,phase_title
CraftWarp,Orbit,"{'0': 55, '1': 43, '2': 27, '3': 51, '4': 9, '5': 16, '6': 11, '7': 9, '8': 14, '9': 3, 'a': 497, 'b': 69, 'c': 297, 'd': 252, 'e': 617, 'f': 207, 'g': 102, 'h': 169, 'i': 457, 'j': 8, 'k': 25, 'l': 263, 'm': 183, 'n': 482, 'o': 479, 'p': 198, 'q': 17, 'r': 429, 's': 364, 't': 466, 'u': 175, 'v': 42, 'w': 55, 'x': 22, 'y': 81, 'z': 11}",2020,2,6,lmhlq,6205,Base Module,VW-12 Base Module
CraftWarp,Orbit,"{'0': 60, '1': 38, '2': 35, '3': 14, '4': 14, '5': 18, '6': 53, '7': 12, '8': 18, '9': 7, 'a': 488, 'b': 69, 'c': 305, 'd': 240, 'e': 614, 'f': 223, 'g': 99, 'h': 169, 'i': 437, 'j': 9, 'k': 24, 'l': 257, 'm': 167, 'n': 472, 'o': 465, 'p': 187, 'q': 14, 'r': 411, 's': 349, 't': 457, 'u': 169, 'v': 46, 'w': 51, 'x': 37, 'y': 83, 'z': 10}",2020,2,6,nlvtnmvwqtw,6121,Base Module,HS-35 Base Module
Accelena,Orbit,"{'0': 122, '1': 47, '2': 29, '3': 26, '4': 20, '5': 38, '6': 16, '7': 20, '8': 5, '9': 9, 'a': 165, 'b': 16, 'c': 49, 'd': 77, 'e': 203, 'f': 32, 'g': 38, 'h': 38, 'i': 130, 'j': 2, 'k': 6, 'l': 107, 'm': 52, 'n': 149, 'o': 101, 'p': 35, 'q': 2, 'r': 122, 's': 101, 't': 136, 'u': 28, 'v': 41, 'w': 44, 'x': 21, 'y': 16, 'z': 5}",2020,2,6,wxmxtxlxmkw,2048,Base Module,YR-64 Base Module
FusionWave,Orbit,"{'0': 45, '1': 21, '2': 15, '3': 7, '4': 15, '5': 8, '6': 9, '7': 4, '8': 6, '9': 7, 'a': 669, 'b': 105, 'c': 320, 'd': 310, 'e': 953, 'f': 146, 'g': 173, 'h': 220, 'i': 622, 'j': 3, 'k': 13, 'l': 354, 'm': 208, 'n': 678, 'o': 524, 'p': 224, 'q': 12, 'r': 531, 's': 550, 't': 670, 'u': 231, 'v': 65, 'w': 89, 'x': 26, 'y': 120, 'z': 39}",2020,2,6,wmzrrqjvn,7992,Base Module,TH-24 Base Module
Tekno,Orbit,"{'0': 45, '1': 21, '2': 15, '3': 7, '4': 15, '5': 8, '6': 9, '7': 4, '8': 6, '9': 7, 'a': 670, 'b': 106, 'c': 324, 'd': 314, 'e': 952, 'f': 146, 'g': 172, 'h': 227, 'i': 622, 'j': 6, 'k': 13, 'l': 352, 'm': 208, 'n': 688, 'o': 542, 'p': 218, 'q': 12, 'r': 535, 's': 556, 't': 673, 'u': 233, 'v': 65, 'w': 89, 'x': 26, 'y': 125, 'z': 39}",2020,2,6,jhnrltxqzxstw,8050,Base Module,RI-31 Base Module
Pathfinder,Orbit,"{'0': 123, '1': 46, '2': 27, '3': 27, '4': 21, '5': 38, '6': 15, '7': 20, '8': 6, '9': 9, 'a': 164, 'b': 16, 'c': 49, 'd': 77, 'e': 201, 'f': 30, 'g': 40, 'h': 38, 'i': 129, 'j': 2, 'k': 6, 'l': 107, 'm': 53, 'n': 149, 'o': 101, 'p': 35, 'q': 2, 'r': 120, 's': 101, 't': 135, 'u': 28, 'v': 41, 'w': 44, 'x': 21, 'y': 16, 'z': 5}",2020,2,6,ssslhpkvq,2042,Base Module,SV-33 Base Module
Accelena,Orbit,"{'0': 123, '1': 47, '2': 28, '3': 26, '4': 20, '5': 38, '6': 16, '7': 20, '8': 5, '9': 9, 'a': 164, 'b': 16, 'c': 50, 'd': 77, 'e': 201, 'f': 30, 'g': 38, 'h': 39, 'i': 130, 'j': 2, 'k': 6, 'l': 107, 'm': 52, 'n': 150, 'o': 102, 'p': 35, 'q': 2, 'r': 122, 's': 103, 't': 138, 'u': 29, 'v': 41, 'w': 44, 'x': 21, 'y': 17, 'z': 5}",2020,2,6,rmqpppzrxspq,2053,Base Module,SR-11 Base Module
Tekno,Orbit,"{'0': 123, '1': 46, '2': 28, '3': 26, '4': 20, '5': 39, '6': 16, '7': 20, '8': 5, '9': 9, 'a': 163, 'b': 16, 'c': 49, 'd': 79, 'e': 198, 'f': 29, 'g': 40, 'h': 41, 'i': 129, 'j': 2, 'k': 6, 'l': 107, 'm': 51, 'n': 149, 'o': 105, 'p': 33, 'q': 2, 'r': 120, 's': 101, 't': 134, 'u': 28, 'v': 41, 'w': 44, 'x': 21, 'y': 19, 'z': 5}",2020,2,6,jxssmtxtzw,2044,Base Module,RI-52 Base Module
FusionWave,Orbit,"{'0': 123, '1': 46, '2': 28, '3': 26, '4': 20, '5': 38, '6': 17, '7': 20, '8': 5, '9': 9, 'a': 164, 'b': 16, 'c': 49, 'd': 77, 'e': 200, 'f': 30, 'g': 39, 'h': 38, 'i': 129, 'j': 2, 'k': 6, 'l': 109, 'm': 52, 'n': 149, 'o': 101, 'p': 36, 'q': 2, 'r': 120, 's': 101, 't': 135, 'u': 28, 'v': 41, 'w': 44, 'x': 21, 'y': 16, 'z': 5}",2020,2,6,jvtrkzzzw,2042,Base Module,TR-15 Base Module
Tekno,Orbit,"{'0': 101, '1': 50, '2': 44, '3': 31, '4': 25, '5': 18, '6': 19, '7': 18, '8': 18, '9': 11, 'a': 134, 'b': 29, 'c': 61, 'd': 69, 'e': 191, 'f': 21, 'g': 38, 'h': 47, 'i': 110, 'j': 3, 'k': 9, 'l': 42, 'm': 53, 'n': 141, 'o': 103, 'p': 31, 'q': 2, 'r': 117, 's': 119, 't': 114, 'u': 42, 'v': 13, 'w': 24, 'x': 3, 'y': 22, 'z': 4}",2020,2,6,nrsrxqmpzt,1877,Base Module,TY-22 Base Module
CraftWarp,Orbit,"{'0': 53, '1': 45, '2': 31, '3': 16, '4': 9, '5': 16, '6': 36, '7': 10, '8': 9, '9': 12, 'a': 483, 'b': 59, 'c': 295, 'd': 237, 'e': 623, 'f': 222, 'g': 118, 'h': 152, 'i': 455, 'j': 8, 'k': 47, 'l': 250, 'm': 187, 'n': 491, 'o': 470, 'p': 198, 'q': 17, 'r': 412, 's': 379, 't': 476, 'u': 219, 'v': 44, 'w': 54, 'x': 22, 'y': 64, 'z': 10}",2020,2,6,lnthrjppztq,6229,Base Module,SR-24 Base Module
Tekno,Orbit,"{'0': 16, '1': 16, '2': 9, '3': 8, '4': 9, '5': 2, '6': 1, '7': 9, '8': 6, '9': 3, 'a': 169, 'b': 24, 'c': 89, 'd': 72, 'e': 257, 'f': 56, 'g': 59, 'h': 70, 'i': 186, 'j': 5, 'k': 29, 'l': 85, 'm': 59, 'n': 170, 'o': 166, 'p': 77, 'q': 10, 'r': 152, 's': 175, 't': 178, 'u': 79, 'v': 15, 'w': 22, 'x': 25, 'y': 22, 'z': 1}",2020,2,6,tnlhstzjq,2331,Base Module,IR-13 Base Module
CraftWarp,Orbit,"{'0': 59, '1': 45, '2': 30, '3': 13, '4': 9, '5': 23, '6': 40, '7': 6, '8': 16, '9': 6, 'a': 502, 'b': 58, 'c': 332, 'd': 231, 'e': 629, 'f': 223, 'g': 100, 'h': 153, 'i': 479, 'j': 8, 'k': 44, 'l': 251, 'm': 180, 'n': 493, 'o': 486, 'p': 198, 'q': 17, 'r': 414, 's': 375, 't': 475, 'u': 194, 'v': 48, 'w': 54, 'x': 21, 'y': 65, 'z': 11}",2020,2,6,xjnkpslq,6288,Base Module,VT-14 Base Module
FusionWave,Orbit,"{'0': 73, '1': 92, '2': 49, '3': 33, '4': 54, '5': 45, '6': 24, '7': 19, '8': 25, '9': 18, 'a': 243, 'b': 44, 'c': 171, 'd': 172, 'e': 491, 'f': 114, 'g': 73, 'h': 110, 'i': 340, 'j': 2, 'k': 16, 'l': 149, 'm': 139, 'n': 319, 'o': 308, 'p': 139, 'q': 7, 'r': 266, 's': 301, 't': 294, 'u': 133, 'v': 38, 'w': 51, 'x': 4, 'y': 39, 'z': 65}",2020,2,6,smkvhmrxjsw,4460,Base Module,XY-54 Base Module
CraftWarp,Orbit,"{'0': 60, '1': 44, '2': 30, '3': 15, '4': 12, '5': 21, '6': 37, '7': 9, '8': 18, '9': 9, 'a': 477, 'b': 62, 'c': 296, 'd': 233, 'e': 645, 'f': 223, 'g': 119, 'h': 152, 'i': 456, 'j': 8, 'k': 46, 'l': 249, 'm': 187, 'n': 492, 'o': 468, 'p': 195, 'q': 16, 'r': 413, 's': 377, 't': 471, 'u': 199, 'v': 45, 'w': 53, 'x': 22, 'y': 63, 'z': 10}",2020,2,6,rtzjxkq,6232,Base Module,TH-44 Base Module
CraftWarp,Orbit,"{'0': 61, '1': 77, '2': 32, '3': 45, '4': 12, '5': 19, '6': 19, '7': 8, '8': 17, '9': 7, 'a': 555, 'b': 69, 'c': 347, 'd': 272, 'e': 713, 'f': 205, 'g': 130, 'h': 182, 'i': 527, 'j': 9, 'k': 50, 'l': 290, 'm': 209, 'n': 549, 'o': 561, 'p': 227, 'q': 19, 'r': 498, 's': 432, 't': 534, 'u': 224, 'v': 55, 'w': 57, 'x': 45, 'y': 77, 'z': 12}",2020,2,6,ppwvvnpl,7145,Base Module,TX-66 Base Module
Accelena,Orbit,"{'0': 99, '1': 58, '2': 65, '3': 56, '4': 42, '5': 38, '6': 24, '7': 20, '8': 30, '9': 9, 'a': 211, 'b': 34, 'c': 100, 'd': 89, 'e': 301, 'f': 51, 'g': 51, 'h': 70, 'i': 169, 'j': 3, 'k': 14, 'l': 118, 'm': 92, 'n': 190, 'o': 170, 'p': 103, 'q': 2, 'r': 171, 's': 169, 't': 213, 'u': 69, 'v': 32, 'w': 31, 'x': 3, 'y': 35, 'z': 7}",2020,2,6,hrhswzpmjwnsw,2939,Base Module,RR-43 Base Module
CraftWarp,Orbit,"{'0': 85, '1': 111, '2': 86, '3': 66, '4': 63, '5': 64, '6': 43, '7': 22, '8': 20, '9': 25, 'a': 784, 'b': 129, 'c': 285, 'd': 385, 'e': 912, 'f': 187, 'g': 158, 'h': 196, 'i': 623, 'j': 8, 'k': 94, 'l': 462, 'm': 258, 'n': 706, 'o': 633, 'p': 274, 'q': 12, 'r': 562, 's': 537, 't': 691, 'u': 237, 'v': 118, 'w': 77, 'x': 38, 'y': 68, 'z': 13}",2020,2,6,hlhrkhknjskw,9032,Base Module,TI-35 Base Module
CraftWarp,Orbit,"{'0': 94, '1': 132, '2': 108, '3': 87, '4': 66, '5': 77, '6': 62, '7': 26, '8': 33, '9': 31, 'a': 814, 'b': 132, 'c': 302, 'd': 412, 'e': 1015, 'f': 207, 'g': 158, 'h': 208, 'i': 681, 'j': 10, 'k': 102, 'l': 477, 'm': 296, 'n': 743, 'o': 691, 'p': 364, 'q': 12, 'r': 629, 's': 550, 't': 732, 'u': 246, 'v': 127, 'w': 79, 'x': 44, 'y': 71, 'z': 15}",2020,2,6,jnstkxn,9833,Base Module,XH-52 Base Module
CraftWarp,Orbit,"{'0': 115, '1': 119, '2': 86, '3': 82, '4': 51, '5': 57, '6': 57, '7': 32, '8': 19, '9': 32, 'a': 888, 'b': 158, 'c': 298, 'd': 415, 'e': 1064, 'f': 231, 'g': 155, 'h': 248, 'i': 686, 'j': 15, 'k': 104, 'l': 534, 'm': 333, 'n': 769, 'o': 753, 'p': 321, 'q': 17, 'r': 606, 's': 640, 't': 808, 'u': 270, 'v': 122, 'w': 88, 'x': 38, 'y': 81, 'z': 22}",2020,2,6,xhvvptxtzq,10314,Base Module,HT-61 Base Module
Tekno,Orbit,"{'0': 26, '1': 45, '2': 26, '3': 6, '4': 15, '5': 14, '6': 7, '7': 5, '8': 3, '9': 1, 'a': 122, 'b': 25, 'c': 81, 'd': 69, 'e': 248, 'f': 42, 'g': 42, 'h': 83, 'i': 187, 'j': 0, 'k': 7, 'l': 99, 'm': 51, 'n': 148, 'o': 149, 'p': 81, 'q': 1, 'r': 113, 's': 114, 't': 175, 'u': 56, 'v': 7, 'w': 28, 'x': 2, 'y': 21, 'z': 39}",2020,2,6,rpvttpsn,2138,External Tank,XY-43 External Tank
Pathfinder,Orbit,"{'0': 101, '1': 50, '2': 44, '3': 31, '4': 25, '5': 18, '6': 19, '7': 18, '8': 17, '9': 12, 'a': 135, 'b': 29, 'c': 61, 'd': 67, 'e': 194, 'f': 22, 'g': 46, 'h': 36, 'i': 110, 'j': 3, 'k': 9, 'l': 42, 'm': 55, 'n': 141, 'o': 99, 'p': 33, 'q': 2, 'r': 117, 's': 119, 't': 115, 'u': 42, 'v': 13, 'w': 24, 'x': 3, 'y': 19, 'z': 4}",2020,2,6,phnvmvnq,1875,Base Module,YW-11 Base Module
Tekno,Orbit,"{'0': 74, '1': 91, '2': 49, '3': 33, '4': 54, '5': 45, '6': 24, '7': 19, '8': 25, '9': 18, 'a': 245, 'b': 45, 'c': 176, 'd': 179, 'e': 490, 'f': 113, 'g': 72, 'h': 122, 'i': 341, 'j': 6, 'k': 17, 'l': 146, 'm': 138, 'n': 332, 'o': 340, 'p': 129, 'q': 7, 'r': 270, 's': 309, 't': 297, 'u': 134, 'v': 39, 'w': 54, 'x': 4, 'y': 47, 'z': 65}",2020,2,6,xjjzqjmw,4549,Base Module,WS-31 Base Module
Pathfinder,Orbit,"{'0': 73, '1': 91, '2': 51, '3': 33, '4': 54, '5': 45, '6': 22, '7': 19, '8': 26, '9': 18, 'a': 243, 'b': 44, 'c': 175, 'd': 172, 'e': 496, 'f': 114, 'g': 71, 'h': 114, 'i': 340, 'j': 6, 'k': 16, 'l': 144, 'm': 144, 'n': 331, 'o': 324, 'p': 131, 'q': 7, 'r': 270, 's': 309, 't': 298, 'u': 133, 'v': 38, 'w': 51, 'x': 4, 'y': 39, 'z': 65}",2020,2,6,rhhhrvnkwrppzw,4511,Base Module,SX-65 Base Module
Accelena,Orbit,"{'0': 73, '1': 91, '2': 49, '3': 33, '4': 54, '5': 46, '6': 23, '7': 19, '8': 25, '9': 19, 'a': 251, 'b': 44, 'c': 171, 'd': 172, 'e': 508, 'f': 123, 'g': 65, 'h': 110, 'i': 348, 'j': 2, 'k': 16, 'l': 140, 'm': 139, 'n': 319, 'o': 308, 'p': 131, 'q': 7, 'r': 282, 's': 301, 't': 302, 'u': 133, 'v': 38, 'w': 51, 'x': 4, 'y': 39, 'z': 65}",2020,2,6,mhmxvpnzr,4501,Base Module,IV-65 Base Module
CraftWarp,Orbit,"{'0': 59, '1': 73, '2': 25, '3': 7, '4': 12, '5': 21, '6': 13, '7': 5, '8': 12, '9': 7, 'a': 482, 'b': 62, 'c': 297, 'd': 234, 'e': 650, 'f': 225, 'g': 120, 'h': 153, 'i': 456, 'j': 8, 'k': 46, 'l': 253, 'm': 183, 'n': 491, 'o': 471, 'p': 197, 'q': 16, 'r': 415, 's': 379, 't': 475, 'u': 200, 'v': 45, 'w': 55, 'x': 22, 'y': 63, 'z': 11}",2020,2,6,tzzprktrpskw,6243,Base Module,ST-34 Base Module
CraftWarp,Orbit,"{'0': 61, '1': 76, '2': 28, '3': 9, '4': 9, '5': 19, '6': 13, '7': 4, '8': 14, '9': 7, 'a': 485, 'b': 63, 'c': 302, 'd': 242, 'e': 641, 'f': 224, 'g': 120, 'h': 153, 'i': 463, 'j': 8, 'k': 46, 'l': 254, 'm': 204, 'n': 498, 'o': 479, 'p': 200, 'q': 17, 'r': 421, 's': 383, 't': 477, 'u': 201, 'v': 45, 'w': 55, 'x': 22, 'y': 64, 'z': 11}",2020,2,6,vqthhpzjttkqq,6318,Base Module,SH-34 Base Module
CraftWarp,Orbit,"{'0': 54, '1': 67, '2': 32, '3': 13, '4': 11, '5': 16, '6': 13, '7': 11, '8': 11, '9': 9, 'a': 484, 'b': 60, 'c': 296, 'd': 237, 'e': 624, 'f': 223, 'g': 119, 'h': 152, 'i': 456, 'j': 8, 'k': 47, 'l': 247, 'm': 189, 'n': 492, 'o': 470, 'p': 197, 'q': 17, 'r': 414, 's': 379, 't': 475, 'u': 219, 'v': 44, 'w': 53, 'x': 22, 'y': 63, 'z': 10}",2020,2,6,tmhsnnm,6234,Base Module,RY-15 Base Module
CraftWarp,Orbit,"{'0': 60, '1': 43, '2': 37, '3': 37, '4': 8, '5': 22, '6': 10, '7': 9, '8': 18, '9': 7, 'a': 479, 'b': 63, 'c': 297, 'd': 233, 'e': 648, 'f': 225, 'g': 117, 'h': 152, 'i': 454, 'j': 8, 'k': 46, 'l': 250, 'm': 188, 'n': 491, 'o': 466, 'p': 194, 'q': 16, 'r': 412, 's': 377, 't': 473, 'u': 199, 'v': 46, 'w': 53, 'x': 22, 'y': 63, 'z': 10}",2020,2,6,tqmllntxqwnlq,6233,Base Module,YR-66 Base Module
CraftWarp,Orbit,"{'0': 62, '1': 42, '2': 31, '3': 39, '4': 14, '5': 18, '6': 11, '7': 12, '8': 16, '9': 8, 'a': 457, 'b': 62, 'c': 290, 'd': 224, 'e': 617, 'f': 220, 'g': 116, 'h': 152, 'i': 437, 'j': 9, 'k': 45, 'l': 242, 'm': 182, 'n': 473, 'o': 455, 'p': 186, 'q': 14, 'r': 396, 's': 364, 't': 459, 'u': 191, 'v': 46, 'w': 51, 'x': 37, 'y': 66, 'z': 10}",2020,2,6,ktjhxxzv,6054,Base Module,RV-32 Base Module
CraftWarp,Orbit,"{'0': 58, '1': 42, '2': 31, '3': 43, '4': 13, '5': 23, '6': 11, '7': 5, '8': 16, '9': 6, 'a': 502, 'b': 58, 'c': 334, 'd': 233, 'e': 633, 'f': 223, 'g': 100, 'h': 154, 'i': 479, 'j': 8, 'k': 45, 'l': 250, 'm': 181, 'n': 494, 'o': 488, 'p': 199, 'q': 17, 'r': 416, 's': 375, 't': 477, 'u': 194, 'v': 49, 'w': 54, 'x': 21, 'y': 65, 'z': 11}",2020,2,6,qqxwhvwq,6308,Base Module,TV-16 Base Module
CraftWarp,Orbit,"{'0': 56, '1': 47, '2': 31, '3': 44, '4': 10, '5': 21, '6': 11, '7': 11, '8': 17, '9': 7, 'a': 498, 'b': 63, 'c': 301, 'd': 242, 'e': 682, 'f': 225, 'g': 102, 'h': 154, 'i': 461, 'j': 8, 'k': 48, 'l': 287, 'm': 204, 'n': 499, 'o': 494, 'p': 211, 'q': 17, 'r': 444, 's': 385, 't': 524, 'u': 217, 'v': 47, 'w': 67, 'x': 22, 'y': 64, 'z': 11}",2020,2,6,knlztzkhwvx,6532,Base Module,SS-54 Base Module
CraftWarp,Orbit,"{'0': 55, '1': 51, '2': 25, '3': 37, '4': 9, '5': 16, '6': 11, '7': 5, '8': 10, '9': 7, 'a': 473, 'b': 63, 'c': 297, 'd': 235, 'e': 618, 'f': 218, 'g': 119, 'h': 151, 'i': 457, 'j': 8, 'k': 47, 'l': 246, 'm': 200, 'n': 482, 'o': 469, 'p': 198, 'q': 17, 'r': 411, 's': 381, 't': 467, 'u': 197, 'v': 42, 'w': 55, 'x': 22, 'y': 63, 'z': 11}",2020,2,6,mnnktmzzvj,6173,Base Module,TS-25 Base Module
CraftWarp,Orbit,"{'0': 53, '1': 47, '2': 30, '3': 36, '4': 10, '5': 17, '6': 9, '7': 14, '8': 9, '9': 7, 'a': 500, 'b': 59, 'c': 314, 'd': 242, 'e': 659, 'f': 224, 'g': 120, 'h': 160, 'i': 469, 'j': 9, 'k': 47, 'l': 249, 'm': 195, 'n': 509, 'o': 481, 'p': 213, 'q': 18, 'r': 427, 's': 387, 't': 498, 'u': 222, 'v': 56, 'w': 52, 'x': 23, 'y': 68, 'z': 10}",2020,2,6,pjtnqwhrsjwkqnv,6443,Base Module,TH-46 Base Module
CraftWarp,Orbit,"{'0': 60, '1': 43, '2': 31, '3': 10, '4': 14, '5': 21, '6': 37, '7': 12, '8': 16, '9': 9, 'a': 458, 'b': 62, 'c': 289, 'd': 224, 'e': 615, 'f': 217, 'g': 115, 'h': 152, 'i': 437, 'j': 9, 'k': 45, 'l': 241, 'm': 181, 'n': 472, 'o': 453, 'p': 187, 'q': 14, 'r': 394, 's': 364, 't': 458, 'u': 190, 'v': 46, 'w': 51, 'x': 37, 'y': 66, 'z': 10}",2020,2,6,rlshptjzzw,6040,Base Module,RV-43 Base Module
FusionWave,Orbit,"{'0': 119, '1': 55, '2': 51, '3': 45, '4': 30, '5': 19, '6': 20, '7': 21, '8': 20, '9': 13, 'a': 135, 'b': 29, 'c': 61, 'd': 67, 'e': 196, 'f': 22, 'g': 37, 'h': 36, 'i': 110, 'j': 3, 'k': 9, 'l': 44, 'm': 54, 'n': 144, 'o': 102, 'p': 34, 'q': 2, 'r': 117, 's': 122, 't': 115, 'u': 42, 'v': 13, 'w': 24, 'x': 3, 'y': 22, 'z': 4}",2020,2,6,rlttmspxq,1940,Base Module,HI-24 Base Module
CraftWarp,Orbit,"{'0': 198, '1': 202, '2': 146, '3': 103, '4': 81, '5': 104, '6': 53, '7': 19, '8': 49, '9': 24, 'a': 257, 'b': 52, 'c': 134, 'd': 102, 'e': 288, 'f': 104, 'g': 46, 'h': 69, 'i': 306, 'j': 6, 'k': 21, 'l': 130, 'm': 180, 'n': 301, 'o': 232, 'p': 97, 'q': 1, 'r': 184, 's': 188, 't': 244, 'u': 78, 'v': 39, 'w': 33, 'x': 13, 'y': 16, 'z': 9}",2020,2,6,wwnwzvzsvxhp,4109,Base Module,II-11 Base Module
Tekno,Orbit,"{'0': 93, '1': 54, '2': 47, '3': 30, '4': 20, '5': 25, '6': 17, '7': 21, '8': 17, '9': 17, 'a': 134, 'b': 29, 'c': 61, 'd': 69, 'e': 183, 'f': 21, 'g': 37, 'h': 47, 'i': 109, 'j': 3, 'k': 9, 'l': 42, 'm': 53, 'n': 133, 'o': 103, 'p': 31, 'q': 2, 'r': 113, 's': 119, 't': 114, 'u': 42, 'v': 13, 'w': 24, 'x': 3, 'y': 22, 'z': 4}",2020,2,6,jzrvthvwxnw,1861,Base Module,HX-16 Base Module
