brand,file_type,counter_dict,year,month,week,module_link,budget,module_title,phase_title
Tekno,Ground,"{'e': 26, 'a': 21, 'n': 20, 'l': 19, 't': 18, 'i': 17, 'o': 16, 'd': 13, 'r': 13, 's': 13, 'c': 10, 'u': 10, 'm': 8, 'g': 6, 'b': 6, 'y': 6, 'w': 5, 'p': 5, 'h': 3, 'f': 3, 'q': 1, 'k': 1, '1': 0, '4': 0, '3': 0, 'j': 0, 'v': 0, '2': 0, '6': 0, '7': 0, '9': 0, 'z': 0, '0': 0, 'x': 0, '8': 0, '5': 0}",2020,4,16,mmjqtq,240,Space Lift,HR-64 Space Lift
Tekno,Ground,"{'o': 42, 'e': 35, 'r': 32, 't': 31, 's': 29, 'n': 28, 'i': 27, 'l': 21, 'a': 21, 'c': 19, 'p': 16, 'u': 15, 'm': 15, '4': 13, 'd': 11, '2': 9, '0': 9, '1': 8, 'f': 8, 'w': 8, 'y': 8, 'v': 7, '5': 7, 'h': 3, 'g': 3, '6': 3, 'b': 2, 'q': 1, '7': 1, '9': 1, '8': 1, '3': 0, 'j': 0, 'k': 0, 'z': 0, 'x': 0}",2020,4,16,nnnxskmhwx,434,Space Lift,VW-53 Space Lift
Tekno,Ground,"{'e': 366, 't': 292, 'o': 247, 'r': 224, 'n': 209, 's': 207, 'i': 181, 'a': 169, 'c': 113, 'u': 111, 'l': 101, 'h': 99, 'd': 93, 'm': 91, 'p': 83, 'f': 70, 'g': 50, 'y': 37, 'w': 21, 'v': 19, '5': 13, '1': 12, '0': 11, '4': 10, 'x': 10, 'b': 8, '2': 7, 'q': 6, '3': 3, '6': 3, '8': 3, 'k': 2, 'j': 1, 'z': 1, '7': 0, '9': 0}",2020,4,16,wqjmjwllmsthwxw,2873,Navigation AI,SX-26 Navigation AI
Septellar,Ground,"{'n': 27, 'o': 23, 's': 16, 'e': 15, 'a': 15, 'c': 14, 'i': 13, 't': 13, 'r': 10, 'h': 7, 'g': 7, 'j': 6, 'u': 6, 'l': 6, 'w': 5, '2': 5, 'p': 5, 'm': 5, '3': 4, 'd': 4, '4': 3, '0': 3, '5': 3, '1': 2, 'f': 2, 'v': 1, 'k': 1, '7': 1, 'x': 1, '8': 1, 'y': 1, 'q': 0, '6': 0, '9': 0, 'z': 0, 'b': 0}",2020,4,16,hwkrmrpmnw,225,Space Lift,ST-46 Space Lift
Septellar,Ground,"{'o': 10, 't': 10, 'r': 10, 'a': 10, 'n': 9, 'i': 8, 'c': 7, 'd': 7, 'w': 7, 's': 6, 'e': 5, 'h': 4, 'u': 4, 'y': 4, 'l': 4, 'b': 3, 'f': 2, 'p': 2, 'm': 2, 'g': 1, 'j': 1, 'v': 1, 'q': 0, '1': 0, '4': 0, '3': 0, 'k': 0, '2': 0, '6': 0, '7': 0, '9': 0, 'z': 0, '0': 0, 'x': 0, '8': 0, '5': 0}",2020,4,16,lwpnpwqshvq,117,Space Lift,YT-42 Space Lift
Septellar,Ground,"{'t': 7, 'p': 4, 'a': 3, 'n': 2, 'c': 2, 's': 2, 'e': 2, 'o': 1, 'h': 1, 'j': 1, 'i': 1, 'm': 1, 'q': 0, '1': 0, '4': 0, '3': 0, 'g': 0, 'f': 0, 'v': 0, 'k': 0, 'd': 0, 'w': 0, '2': 0, '6': 0, '7': 0, '9': 0, 'z': 0, '0': 0, 'r': 0, 'u': 0, 'x': 0, 'b': 0, '8': 0, 'y': 0, '5': 0, 'l': 0}",2020,4,16,zwzqxzzmvspmssw,27,Space Lift,WT-35 Space Lift
Septellar,Ground,"{'e': 220, 't': 184, 'a': 178, 'i': 164, 'r': 162, 'n': 152, 's': 141, 'o': 132, 'c': 101, 'l': 88, 'p': 76, 'm': 70, '0': 67, 'u': 59, 'h': 56, 'g': 52, 'd': 49, 'f': 47, '1': 37, 'w': 36, '4': 32, '3': 32, 'v': 23, '2': 23, 'b': 23, '5': 20, 'y': 19, '9': 15, 'k': 12, '7': 11, '8': 9, '6': 7, 'x': 7, 'z': 6, 'q': 1, 'j': 0}",2020,4,16,nprmwhnp,2311,Space Lift,SW-64 Space Lift
Septellar,Ground,"{'a': 736, 'g': 723, '4': 596, '1': 560, '2': 523, 'v': 435, '5': 384, 't': 346, '9': 289, 'e': 256, 'h': 245, '0': 226, 'i': 224, 'c': 211, 'r': 195, 'l': 177, 's': 173, 'n': 172, 'o': 171, 'f': 113, 'd': 95, 'b': 95, 'p': 78, '7': 76, 'm': 66, 'w': 59, 'u': 55, '8': 49, '3': 44, '6': 23, 'z': 10, 'k': 8, 'y': 8, 'x': 4, 'q': 0, 'j': 0}",2020,4,16,mnwhwtpzw,7425,Space Lift,TT-64 Space Lift
Septellar,Ground,"{'e': 26, 't': 20, 'a': 18, 'r': 16, 's': 15, 'o': 14, 'i': 14, 'n': 12, 'l': 10, 'c': 8, 'p': 7, 'v': 6, 'h': 5, 'f': 5, 'b': 4, 'm': 4, '0': 3, 'y': 3, '1': 1, 'g': 1, 'j': 1, 'd': 1, 'w': 1, 'u': 1, 'q': 0, '4': 0, '3': 0, 'k': 0, '2': 0, '6': 0, '7': 0, '9': 0, 'z': 0, 'x': 0, '8': 0, '5': 0}",2020,4,16,nhvxzkwszrw,196,Space Lift,XS-54 Space Lift
Septellar,Ground,"{'e': 41, 'r': 33, 's': 33, 't': 30, 'o': 25, 'i': 24, 'a': 23, 'd': 14, 'l': 13, 'n': 11, 'f': 11, 'p': 11, 'c': 10, 'u': 10, 'g': 9, '0': 9, 'h': 8, 'b': 5, 'm': 5, '2': 4, '1': 3, 'v': 3, 'w': 3, 'y': 3, '5': 3, '4': 2, '3': 2, '8': 2, 'q': 0, 'j': 0, 'k': 0, '6': 0, '7': 0, '9': 0, 'z': 0, 'x': 0}",2020,4,16,sprhwpjrmq,350,Space Lift,YY-66 Space Lift
Tekno,Ground,"{'e': 89, 'n': 85, 'i': 79, 't': 79, 'o': 74, 'a': 74, 'c': 73, 's': 60, 'r': 53, 'l': 44, 'm': 41, 'd': 40, 'p': 40, 'u': 40, '0': 31, 'h': 21, '1': 19, '4': 16, '2': 16, 'f': 15, 'w': 14, 'y': 14, '5': 14, 'v': 13, 'g': 10, 'x': 10, '6': 9, '7': 9, 'b': 9, '3': 8, '9': 6, '8': 6, 'z': 3, 'k': 2, 'q': 1, 'j': 1}",2020,4,16,jqwqwjrw,1118,Space Lift,TT-13 Space Lift
Septellar,Ground,"{'e': 89, 't': 70, 'r': 67, 'o': 60, 's': 56, 'i': 53, 'n': 45, 'c': 39, 'a': 38, 'h': 36, 'u': 25, 'p': 24, 'l': 23, 'g': 21, 'f': 20, 'b': 16, 'm': 16, 'd': 14, 'k': 10, 'w': 8, '1': 6, 'v': 4, '2': 4, 'y': 4, '3': 2, '0': 2, 'q': 1, '6': 1, '5': 1, '4': 0, 'j': 0, '7': 0, '9': 0, 'z': 0, 'x': 0, '8': 0}",2020,4,16,kqplpntpj,755,Base Module,VR-35 Base Module
Septellar,Ground,"{'o': 52, 'e': 48, 'r': 45, 't': 41, 'n': 39, 'a': 39, 's': 37, 'i': 32, 'l': 29, 'd': 21, 'f': 18, 'c': 15, 'v': 14, 'h': 13, 'p': 13, 'g': 12, '0': 12, 'u': 11, 'm': 9, '1': 6, 'b': 6, 'w': 5, '2': 5, '9': 5, 'y': 4, '3': 3, '7': 2, '5': 2, '4': 1, 'j': 1, 'z': 1, '8': 1, 'q': 0, 'k': 0, '6': 0, 'x': 0}",2020,4,16,kzmpkrvxjqr,542,Space Lift,RW-11 Space Lift
Tekno,Ground,"{'t': 196, 'e': 191, 'o': 170, 'n': 138, 'r': 135, 'i': 127, 's': 120, 'a': 108, 'c': 85, 'u': 85, 'l': 82, 'm': 59, 'p': 54, 'h': 53, 'd': 52, 'f': 38, 'y': 35, 'g': 32, '0': 14, '1': 11, '4': 11, 'w': 11, '5': 11, 'b': 8, 'v': 6, '2': 6, 'x': 6, 'k': 5, '6': 3, '8': 3, 'q': 2, '3': 1, 'j': 1, '7': 0, '9': 0, 'z': 0}",2020,4,16,zpqjxkrq,1859,Navigation AI,WX-54 Navigation AI
CraftWarp,Orbit,"{'0': 191, '1': 210, '2': 174, '3': 152, '4': 139, '5': 118, '6': 120, '7': 101, '8': 119, '9': 76, 'a': 295, 'b': 40, 'c': 199, 'd': 99, 'e': 348, 'f': 100, 'g': 70, 'h': 89, 'i': 241, 'j': 7, 'k': 8, 'l': 152, 'm': 88, 'n': 252, 'o': 234, 'p': 71, 'q': 9, 'r': 215, 's': 188, 't': 272, 'u': 114, 'v': 81, 'w': 56, 'x': 5, 'y': 29, 'z': 5}",2020,4,16,zlkjvvzw,4667,Ship Module,HH-42 Ship Module
Septellar,Orbit,"{'0': 196, '1': 212, '2': 181, '3': 166, '4': 132, '5': 121, '6': 125, '7': 102, '8': 120, '9': 71, 'a': 330, 'b': 44, 'c': 232, 'd': 114, 'e': 389, 'f': 107, 'g': 84, 'h': 115, 'i': 283, 'j': 23, 'k': 12, 'l': 176, 'm': 102, 'n': 312, 'o': 298, 'p': 85, 'q': 10, 'r': 251, 's': 237, 't': 307, 'u': 130, 'v': 83, 'w': 74, 'x': 7, 'y': 34, 'z': 6}",2020,4,16,phpqmhhssqw,5271,Ship Module,XR-14 Ship Module
FusionWave,Orbit,"{'0': 1038, '1': 879, '2': 806, '3': 492, '4': 537, '5': 494, '6': 263, '7': 184, '8': 299, '9': 196, 'a': 4235, 'b': 960, 'c': 3314, 'd': 2430, 'e': 7564, 'f': 1123, 'g': 1072, 'h': 2332, 'i': 4587, 'j': 250, 'k': 437, 'l': 3011, 'm': 1642, 'n': 4679, 'o': 5115, 'p': 1837, 'q': 561, 'r': 4112, 's': 4349, 't': 5841, 'u': 1731, 'v': 556, 'w': 1051, 'x': 205, 'y': 758, 'z': 32}",2020,4,16,phwzzm,68972,Base Module,XW-41 Base Module
Septellar,Orbit,"{'0': 112, '1': 90, '2': 78, '3': 47, '4': 20, '5': 27, '6': 19, '7': 7, '8': 5, '9': 32, 'a': 614, 'b': 72, 'c': 354, 'd': 254, 'e': 966, 'f': 321, 'g': 140, 'h': 227, 'i': 532, 'j': 25, 'k': 36, 'l': 349, 'm': 255, 'n': 625, 'o': 778, 'p': 337, 'q': 6, 'r': 575, 's': 509, 't': 718, 'u': 272, 'v': 188, 'w': 82, 'x': 12, 'y': 85, 'z': 5}",2020,4,16,xwxwtxrw,8774,Base Module,HS-31 Base Module
Septellar,Orbit,"{'0': 352, '1': 216, '2': 120, '3': 114, '4': 61, '5': 47, '6': 130, '7': 16, '8': 10, '9': 33, 'a': 324, 'b': 43, 'c': 181, 'd': 120, 'e': 446, 'f': 192, 'g': 52, 'h': 85, 'i': 293, 'j': 14, 'k': 23, 'l': 225, 'm': 121, 'n': 326, 'o': 333, 'p': 234, 'q': 1, 'r': 281, 's': 172, 't': 324, 'u': 126, 'v': 46, 'w': 47, 'x': 14, 'y': 112, 'z': 9}",2020,4,16,zrtrzrj,5243,Base Module,SS-14 Base Module
FusionWave,Orbit,"{'0': 4101, '1': 4336, '2': 3032, '3': 1610, '4': 1775, '5': 1931, '6': 1365, '7': 1027, '8': 1043, '9': 728, 'a': 14419, 'b': 3088, 'c': 9157, 'd': 8101, 'e': 23662, 'f': 4602, 'g': 3862, 'h': 6800, 'i': 15425, 'j': 468, 'k': 921, 'l': 10588, 'm': 6222, 'n': 16408, 'o': 17206, 'p': 7376, 'q': 593, 'r': 14213, 's': 15773, 't': 19767, 'u': 6828, 'v': 2422, 'w': 2960, 'x': 943, 'y': 3163, 'z': 164}",2020,4,16,kwxnqptprnxnlq,236079,Base Module,RW-51 Base Module
FusionWave,Orbit,"{'0': 8605, '1': 9383, '2': 8892, '3': 4639, '4': 4095, '5': 4982, '6': 3025, '7': 2403, '8': 2227, '9': 1869, 'a': 18457, 'b': 4128, 'c': 13292, 'd': 12078, 'e': 29358, 'f': 6022, 'g': 5000, 'h': 8688, 'i': 20562, 'j': 594, 'k': 1294, 'l': 12955, 'm': 7917, 'n': 19359, 'o': 20722, 'p': 9105, 'q': 665, 'r': 17311, 's': 20129, 't': 24558, 'u': 8547, 'v': 3029, 'w': 3519, 'x': 1683, 'y': 4063, 'z': 270}",2020,4,16,rtvqxqjq,323425,Base Module,SY-22 Base Module
Tekno,Ground,"{'t': 179, 'e': 179, 'o': 134, 'r': 134, 'n': 111, 'a': 109, 'i': 99, 's': 92, 'l': 86, 'u': 66, 'p': 62, 'c': 59, 'm': 55, 'h': 48, 'd': 44, 'f': 38, 'g': 27, 'y': 25, 'w': 14, '1': 12, '0': 11, '5': 11, '4': 9, 'b': 8, '2': 7, 'k': 4, '3': 3, 'v': 3, 'q': 2, '7': 2, 'z': 2, 'x': 2, 'j': 1, '9': 1, '8': 1, '6': 0}",2020,4,16,znzwtwjt,1640,Navigation AI,YS-54 Navigation AI
Tekno,Ground,"{'n': 27, 'o': 23, 's': 16, 'e': 15, 'a': 15, 'c': 14, 'i': 13, 't': 13, 'r': 10, 'h': 7, 'g': 7, 'j': 6, 'u': 6, 'l': 6, 'w': 5, '2': 5, 'p': 5, 'm': 5, '3': 4, 'd': 4, '4': 3, '0': 3, '5': 3, '1': 2, 'f': 2, 'v': 1, 'k': 1, '7': 1, 'x': 1, '8': 1, 'y': 1, 'q': 0, '6': 0, '9': 0, 'z': 0, 'b': 0}",2020,4,16,nzmmwwtnhrqx,225,Space Lift,HY-36 Space Lift
Tekno,Ground,"{'t': 34, 's': 27, 'o': 25, 'e': 24, 'r': 17, 'c': 16, 'i': 12, 'a': 12, 'h': 11, 'u': 11, 'n': 9, 'p': 7, 'f': 6, 'l': 6, 'm': 6, 'd': 5, 'w': 5, 'b': 3, 'j': 2, 'y': 2, 'g': 1, 'v': 1, 'q': 0, '1': 0, '4': 0, '3': 0, 'k': 0, '2': 0, '6': 0, '7': 0, '9': 0, 'z': 0, '0': 0, 'x': 0, '8': 0, '5': 0}",2020,4,16,tkzpxxjlh,242,Space Lift,HY-61 Space Lift
Tekno,Ground,"{'o': 10, 't': 10, 'r': 10, 'a': 10, 'n': 9, 'i': 8, 'c': 7, 'd': 7, 'w': 7, 's': 6, 'e': 5, 'h': 4, 'u': 4, 'y': 4, 'l': 4, 'b': 3, 'f': 2, 'p': 2, 'm': 2, 'g': 1, 'j': 1, 'v': 1, 'q': 0, '1': 0, '4': 0, '3': 0, 'k': 0, '2': 0, '6': 0, '7': 0, '9': 0, 'z': 0, '0': 0, 'x': 0, '8': 0, '5': 0}",2020,4,16,xjqhtmjvhlwzwrq,117,Space Lift,TR-35 Space Lift
Tekno,Ground,"{'t': 102, 'e': 94, 'o': 92, 'i': 89, 'n': 80, 'a': 77, 'c': 76, 's': 72, 'r': 71, 'p': 50, 'l': 41, '0': 34, 'm': 34, 'h': 27, 'f': 27, 'd': 21, 'u': 21, '4': 19, '1': 18, 'g': 18, '2': 12, '6': 12, 'b': 10, '5': 10, 'y': 9, 'v': 7, '3': 6, 'w': 6, '7': 6, '9': 4, 'x': 4, '8': 4, 'j': 2, 'z': 2, 'q': 1, 'k': 1}",2020,4,16,knhkrnwvvqzq,1159,Space Lift,IS-25 Space Lift
Tekno,Ground,"{'e': 323, 't': 258, 'r': 223, 'a': 203, 'c': 167, 'n': 162, 'i': 151, 'o': 149, 'p': 126, 's': 125, '0': 105, 'm': 105, 'l': 79, 'b': 74, '1': 73, '2': 70, 'd': 67, '9': 61, 'u': 61, 'f': 59, '4': 48, 'g': 40, 'h': 39, 'w': 28, '5': 24, '6': 22, 'v': 16, '3': 14, 'y': 14, '8': 12, '7': 7, 'x': 6, 'k': 2, 'q': 0, 'j': 0, 'z': 0}",2020,4,16,qvvlhxkttstz,2913,Space Lift,IX-41 Space Lift
Tekno,Ground,"{'o': 25, 'n': 17, 'c': 17, 't': 13, 's': 8, 'a': 8, 'w': 6, 'r': 6, 'l': 6, 'h': 4, 'i': 4, 'f': 3, 'j': 3, 'm': 3, 'u': 2, 'e': 1, 'b': 1, 'y': 1, 'q': 0, '1': 0, '4': 0, '3': 0, 'g': 0, 'v': 0, 'k': 0, 'd': 0, '2': 0, '6': 0, '7': 0, '9': 0, 'z': 0, '0': 0, 'p': 0, 'x': 0, '8': 0, '5': 0}",2020,4,16,vwjmljnszq,128,Space Lift,XI-45 Space Lift
Tekno,Ground,"{'e': 43, 'o': 42, 't': 37, 'r': 36, 'n': 34, 'i': 23, 'a': 22, 'c': 18, 's': 15, 'l': 15, 'h': 12, 'u': 10, 'p': 9, 'd': 8, 'b': 8, 'f': 7, 'm': 7, 'v': 5, 'y': 3, 'g': 2, 'j': 2, '1': 1, '4': 1, 'w': 1, '2': 1, 'z': 1, 'q': 0, '3': 0, 'k': 0, '6': 0, '7': 0, '9': 0, '0': 0, 'x': 0, '8': 0, '5': 0}",2020,4,16,qpwmwxllhxhnlz,363,Space Lift,TT-51 Space Lift
Tekno,Ground,"{'o': 40, 'r': 32, 'n': 30, 'e': 30, 't': 25, 's': 24, 'i': 21, 'a': 21, 'c': 14, 'l': 13, 'p': 9, 'h': 8, 'u': 8, 'd': 7, 'm': 7, 'f': 5, 'v': 4, 'g': 3, 'j': 2, 'w': 2, 'b': 2, 'y': 2, 'q': 1, '1': 1, '4': 1, '2': 1, '3': 0, 'k': 0, '6': 0, '7': 0, '9': 0, 'z': 0, '0': 0, 'x': 0, '8': 0, '5': 0}",2020,4,16,zjvjmsmvq,313,Space Lift,HV-41 Space Lift
Tekno,Ground,"{'e': 260, 's': 185, 't': 177, 'a': 160, 'r': 158, 'n': 146, 'i': 138, 'o': 133, 'l': 103, 'd': 89, 'u': 77, 'f': 62, 'm': 60, 'p': 58, 'c': 56, 'h': 41, 'y': 37, 'v': 24, '5': 19, 'w': 16, 'g': 15, '4': 13, '0': 13, 'b': 13, '1': 12, '2': 8, 'q': 5, 'x': 4, '8': 3, 'j': 2, '3': 1, 'k': 1, '9': 1, '6': 0, '7': 0, 'z': 0}",2020,4,16,vwhmtwm,2090,Navigation AI,VV-24 Navigation AI
