brand,file_type,counter_dict,year,month,week,module_link,budget,module_title,phase_title
ModuleX,Ground,"{'e': 212, 's': 177, 'r': 166, 't': 136, 'o': 133, 'a': 104, 'n': 95, 'l': 93, 'i': 92, 'd': 56, 'p': 52, 'f': 46, 'u': 44, 'v': 42, 'h': 33, 'q': 33, 'm': 28, 'w': 24, 'c': 24, 'y': 21, '2': 14, 'g': 13, '0': 12, 'b': 12, 'x': 10, '4': 9, '1': 9, '6': 5, '3': 2, '8': 2, 'k': 1, '7': 1, '5': 1, 'z': 0, 'j': 0, '9': 0}",2020,3,12,wtwtzjthnsn,1702,Gascogine-12,SY-14 Gascogine-12
ModuleX,Ground,"{'t': 69, 'e': 68, 'o': 59, 'i': 50, 's': 47, 'n': 46, 'c': 34, 'r': 31, 'a': 29, 'd': 24, 'm': 24, 'u': 23, 'l': 22, 'h': 18, 'p': 16, 'b': 14, 'f': 11, 'w': 9, 'v': 4, 'k': 2, 'g': 2, 'q': 2, '3': 0, '4': 0, '6': 0, '8': 0, '0': 0, '2': 0, '1': 0, 'x': 0, 'z': 0, 'y': 0, '7': 0, 'j': 0, '9': 0, '5': 0}",2020,3,12,kqzzprjtxxnvznw,604,Ship Module,HW-61 Ship Module
ModuleX,Ground,"{'e': 9, 'o': 8, 'r': 7, 's': 6, 'i': 5, 'n': 5, 'a': 5, 'f': 4, 'm': 3, 'l': 3, 't': 3, 'w': 2, 'd': 2, 'h': 2, 'u': 2, 'c': 2, 'g': 2, 'p': 2, '4': 1, 'v': 1, '0': 1, 'b': 1, 'y': 1, '3': 0, '6': 0, '8': 0, 'k': 0, 'q': 0, '2': 0, '1': 0, 'x': 0, 'z': 0, '7': 0, 'j': 0, '9': 0, '5': 0}",2020,3,12,kjxh,77,Ship Module,TY-51 Ship Module
ModuleX,Ground,"{'e': 152, 's': 124, 't': 105, 'o': 97, 'a': 80, 'n': 77, 'i': 69, 'r': 69, 'c': 61, 'u': 54, 'd': 46, 'h': 43, 'l': 43, 'b': 36, 'p': 30, 'm': 27, 'v': 26, 'f': 17, 'w': 14, 'g': 11, 'y': 9, 'k': 8, 'q': 2, '1': 2, '3': 1, 'x': 1, '9': 1, '5': 1, '4': 0, '6': 0, '8': 0, '0': 0, '2': 0, 'z': 0, '7': 0, 'j': 0}",2020,3,12,mhxnknqtmvw,1206,Ship Module,WW-34 Ship Module
ModuleX,Ground,"{'s': 51, 'o': 41, 'e': 38, 'n': 31, 't': 31, 'r': 26, 'i': 24, 'a': 24, 'c': 23, 'u': 18, 'l': 18, 'p': 16, 'd': 14, 'h': 13, 'b': 11, 'm': 7, 'v': 7, 'f': 7, 'g': 6, 'x': 3, 'y': 2, 'w': 1, 'k': 1, '1': 1, 'j': 1, '3': 0, '4': 0, '6': 0, '8': 0, '0': 0, 'q': 0, '2': 0, 'z': 0, '7': 0, '9': 0, '5': 0}",2020,3,12,znkpqzrt,415,Ship Module,VT-53 Ship Module
ModuleX,Ground,"{'e': 49, 'o': 44, 'n': 40, 't': 40, 'r': 39, 'i': 35, 's': 35, 'a': 25, 'p': 19, 'f': 17, 'w': 14, 'd': 14, 'm': 12, 'u': 12, 'c': 12, 'l': 10, 'h': 8, 'g': 8, 'v': 7, 'b': 5, 'y': 5, '8': 2, 'x': 2, 'k': 1, '0': 1, '2': 1, '1': 1, '9': 1, '3': 0, '4': 0, '6': 0, 'q': 0, 'z': 0, '7': 0, 'j': 0, '5': 0}",2020,3,12,xwqmwmwrxq,459,Gascogine-12,WS-61 Gascogine-12
ModuleX,Ground,"{'e': 105, 't': 77, 'n': 70, 'o': 62, 'i': 59, 's': 59, 'r': 57, 'a': 50, 'm': 33, 'c': 27, 'f': 25, 'd': 24, 'h': 24, 'u': 24, 'l': 23, 'p': 17, 'b': 15, 'g': 7, 'y': 7, 'q': 5, 'x': 5, 'v': 4, 'w': 3, '6': 2, 'k': 2, '2': 2, '1': 2, '4': 1, '8': 1, '5': 1, '3': 0, '0': 0, 'z': 0, '7': 0, 'j': 0, '9': 0}",2020,3,12,nplsjttjvq,793,Ship Module,YX-41 Ship Module
ModuleX,Ground,"{'e': 217, 's': 151, 't': 115, 'n': 111, 'o': 106, 'a': 102, 'r': 89, 'd': 87, 'i': 86, 'c': 64, 'h': 61, 'u': 45, 'l': 36, 'b': 35, 'v': 34, 'p': 33, 'f': 27, 'm': 25, 'w': 17, 'g': 14, 'k': 10, 'y': 10, '1': 7, '0': 6, 'x': 6, '9': 4, 'z': 3, 'q': 2, '2': 2, '3': 1, 'j': 1, '5': 1, '4': 0, '6': 0, '8': 0, '7': 0}",2020,3,12,rtzxjksnpktqzlzw,1508,Ship Module,WR-11 Ship Module
ModuleX,Ground,"{'e': 335, 's': 309, 't': 226, 'c': 205, 'r': 177, 'o': 176, 'i': 170, 'n': 162, 'a': 162, 'd': 149, 'h': 149, 'p': 82, 'v': 79, 'u': 75, 'l': 62, 'b': 55, 'w': 45, 'm': 45, 'g': 42, 'f': 42, '1': 27, '2': 24, 'y': 22, '4': 16, '0': 15, 'x': 14, 'k': 11, '8': 9, '7': 6, '9': 5, '5': 5, '3': 4, '6': 2, 'q': 2, 'z': 1, 'j': 1}",2020,3,12,pxklxmxxw,2911,Ship Module,HV-66 Ship Module
ModuleX,Ground,"{'e': 25, 'o': 16, 'n': 16, 't': 14, 'i': 13, 's': 13, 'r': 10, 'f': 10, 'u': 9, 'a': 9, 'm': 7, 'c': 7, 'l': 7, 'h': 5, 'b': 5, 'g': 4, 'd': 2, '1': 2, 'w': 1, 'q': 1, 'x': 1, 'p': 1, '3': 0, '4': 0, '6': 0, 'v': 0, '8': 0, 'k': 0, '0': 0, '2': 0, 'z': 0, 'y': 0, '7': 0, 'j': 0, '9': 0, '5': 0}",2020,3,12,qsnmnkjxltw,178,Ship Module,HT-34 Ship Module
ModuleX,Ground,"{'r': 10, 'o': 10, 'a': 10, 't': 10, 'n': 9, 'i': 8, 'w': 7, 'd': 7, 'c': 7, 's': 6, 'e': 5, 'h': 4, 'u': 4, 'l': 4, 'y': 4, 'b': 3, 'm': 2, 'f': 2, 'p': 2, 'v': 1, 'g': 1, 'j': 1, '3': 0, '4': 0, '6': 0, '8': 0, 'k': 0, '0': 0, 'q': 0, '2': 0, '1': 0, 'x': 0, 'z': 0, '7': 0, '9': 0, '5': 0}",2020,3,12,ttlltmzswq,117,Gascogine-12,VH-41 Gascogine-12
ModuleX,Ground,"{'t': 34, 's': 27, 'o': 25, 'e': 24, 'r': 17, 'c': 16, 'i': 12, 'a': 12, 'h': 11, 'u': 11, 'n': 9, 'p': 7, 'm': 6, 'l': 6, 'f': 6, 'w': 5, 'd': 5, 'b': 3, 'y': 2, 'j': 2, 'v': 1, 'g': 1, '3': 0, '4': 0, '6': 0, '8': 0, 'k': 0, '0': 0, 'q': 0, '2': 0, '1': 0, 'x': 0, 'z': 0, '7': 0, '9': 0, '5': 0}",2020,3,12,ptpxqvrrjsljmw,242,Gascogine-12,TS-66 Gascogine-12
ModuleX,Ground,"{'n': 27, 'o': 23, 's': 16, 'e': 15, 'a': 15, 'c': 14, 'i': 13, 't': 13, 'r': 10, 'h': 7, 'g': 7, 'u': 6, 'l': 6, 'j': 6, 'w': 5, 'm': 5, '2': 5, 'p': 5, '3': 4, 'd': 4, '4': 3, '0': 3, '5': 3, 'f': 2, '1': 2, 'v': 1, '8': 1, 'k': 1, 'x': 1, 'y': 1, '7': 1, '6': 0, 'b': 0, 'q': 0, 'z': 0, '9': 0}",2020,3,12,lwxvwkvkjhw,225,Gascogine-12,SX-65 Gascogine-12
ModuleX,Ground,"{'e': 116, 'a': 73, 't': 69, 'i': 67, 'n': 65, 'r': 55, 's': 51, 'c': 39, 'u': 35, 'o': 35, 'l': 32, 'd': 28, 'm': 27, 'h': 24, 'p': 19, 'f': 16, 'g': 10, 'q': 9, 'w': 6, 'y': 5, 'b': 4, 'v': 3, 'x': 2, '1': 1, '5': 1, '3': 0, '4': 0, '6': 0, '8': 0, 'k': 0, '0': 0, '2': 0, 'z': 0, '7': 0, 'j': 0, '9': 0}",2020,3,12,vqtmhvkw,792,Gascogine-12,YX-33 Gascogine-12
ModuleX,Ground,"{'e': 235, 't': 166, 's': 157, 'o': 136, 'r': 133, 'i': 126, 'a': 126, 'n': 124, 'c': 121, 'l': 85, 'd': 63, 'h': 59, 'p': 57, 'm': 47, 'f': 46, 'u': 44, 'w': 31, 'k': 28, 'g': 26, 'v': 19, 'y': 18, 'b': 16, 'q': 3, 'x': 3, '8': 2, '0': 2, '3': 1, '6': 1, 'z': 1, '9': 1, '4': 0, '2': 0, '1': 0, '7': 0, 'j': 0, '5': 0}",2020,3,12,vqnvjzpmv,1877,Gascogine-12,IT-43 Gascogine-12
ModuleX,Ground,"{'e': 315, 't': 269, 'a': 198, 's': 168, 'r': 166, 'o': 157, 'i': 146, 'c': 135, 'n': 125, 'u': 117, 'h': 105, 'd': 100, 'b': 79, 'p': 71, 'm': 67, 'l': 62, 'g': 48, 'f': 48, 'v': 41, 'w': 30, 'y': 24, '0': 10, '4': 7, 'q': 5, '8': 4, 'k': 4, '2': 4, '1': 4, '9': 4, '3': 3, '6': 3, 'x': 3, '7': 1, 'j': 1, '5': 1, 'z': 0}",2020,3,12,rznxszhqwxpjj,2525,Ship Module,SS-65 Ship Module
Lunarex,Ground,"{'r': 2, 'o': 1, 's': 1, 'e': 1, 'p': 1, 't': 1, '3': 0, '4': 0, 'w': 0, 'd': 0, 'h': 0, 'm': 0, '6': 0, 'u': 0, 'c': 0, 'i': 0, 'v': 0, '8': 0, 'k': 0, 'g': 0, '0': 0, 'n': 0, 'b': 0, 'l': 0, 'q': 0, '2': 0, 'f': 0, '1': 0, 'x': 0, 'z': 0, 'y': 0, '7': 0, 'a': 0, 'j': 0, '9': 0, '5': 0}",2020,3,12,tqnkhwwnvmw,7,Base Module,SS-31 Base Module
ModuleX,Ground,"{'e': 82, 'n': 78, 't': 66, 'a': 63, 'i': 62, 's': 59, 'c': 56, 'o': 52, 'r': 39, 'l': 37, 'h': 31, 'd': 29, 'u': 29, 'b': 24, 'm': 23, 'g': 19, 'f': 16, 'p': 12, 'v': 10, 'k': 10, 'w': 9, 'y': 6, '4': 3, 'j': 3, '1': 2, 'x': 2, '8': 1, '5': 1, '3': 0, '6': 0, '0': 0, 'q': 0, '2': 0, 'z': 0, '7': 0, '9': 0}",2020,3,12,nspknrzhh,824,Ship Module,TI-43 Ship Module
Lunarex,Ground,"{'u': 1, 'r': 1, 'l': 1, 's': 1, 'e': 1, '3': 0, '4': 0, 'w': 0, 'd': 0, 'h': 0, 'm': 0, '6': 0, 'c': 0, 'i': 0, 'v': 0, '8': 0, 'k': 0, 'g': 0, 'o': 0, '0': 0, 'n': 0, 'b': 0, 'q': 0, '2': 0, 'f': 0, '1': 0, 'x': 0, 'z': 0, 'y': 0, '7': 0, 'a': 0, 'j': 0, 'p': 0, 't': 0, '9': 0, '5': 0}",2020,3,12,mkvnrxwnww,5,Base Module,IV-25 Base Module
ModuleX,Ground,"{'e': 164, 't': 111, 'r': 90, 'n': 89, 'o': 84, 'i': 79, 'a': 76, 's': 67, 'l': 46, 'u': 40, 'h': 38, 'c': 37, 'd': 33, 'p': 32, 'f': 27, 'm': 24, 'b': 21, 'g': 20, 'j': 12, 'w': 11, 'v': 9, 'y': 9, '1': 7, '2': 5, 'k': 4, '3': 3, 'q': 3, 'z': 2, '4': 1, '6': 0, '8': 0, '0': 0, 'x': 0, '7': 0, '9': 0, '5': 0}",2020,3,12,ntqpksq,1144,Ship Module,HI-13 Ship Module
ModuleX,Ground,"{'e': 35, 't': 31, 'o': 30, 's': 24, 'c': 22, 'n': 21, 'a': 20, 'i': 17, 'd': 13, 'h': 12, 'b': 12, 'f': 11, 'm': 10, 'r': 9, 'l': 8, 'p': 7, 'u': 6, '1': 4, 'y': 4, 'w': 2, '0': 2, '2': 2, 'j': 1, '3': 0, '4': 0, '6': 0, 'v': 0, '8': 0, 'k': 0, 'g': 0, 'q': 0, 'x': 0, 'z': 0, '7': 0, '9': 0, '5': 0}",2020,3,12,zjhmnjprmw,303,Ship Module,IY-25 Ship Module
ModuleX,Ground,"{'e': 76, 't': 62, 'o': 38, 'r': 34, 'n': 32, 'i': 26, 'h': 24, 'c': 24, 'a': 24, 'm': 19, 's': 19, 'u': 18, 'f': 15, 'p': 15, 'd': 13, 'b': 12, 'l': 10, 'g': 6, 'v': 4, '1': 4, 'w': 2, 'k': 1, '0': 1, 'q': 1, '2': 1, 'y': 1, '3': 0, '4': 0, '6': 0, '8': 0, 'x': 0, 'z': 0, '7': 0, 'j': 0, '9': 0, '5': 0}",2020,3,12,slwtmzlzrsjq,482,Ship Module,YY-25 Ship Module
ModuleX,Ground,"{'e': 56, 't': 51, 'o': 42, 'i': 39, 'n': 39, 's': 29, 'c': 24, 'm': 23, 'a': 23, 'h': 21, 'r': 19, 'd': 18, 'b': 14, 'l': 12, 'w': 11, 'p': 9, 'u': 8, 'g': 8, '1': 8, 'v': 5, 'f': 5, '0': 4, '2': 4, 'y': 2, 'q': 1, 'x': 1, '9': 1, '3': 0, '4': 0, '6': 0, '8': 0, 'k': 0, 'z': 0, '7': 0, 'j': 0, '5': 0}",2020,3,12,nptvtpjhxv,477,Ship Module,IV-45 Ship Module
ModuleX,Ground,"{'e': 75, 't': 60, 'n': 39, 'i': 35, 'o': 32, 's': 31, 'a': 24, 'm': 23, 'h': 20, 'r': 20, 'f': 18, 'b': 17, 'u': 16, 'c': 15, 'l': 13, 'w': 12, 'd': 12, 'g': 11, '1': 6, 'p': 6, 'k': 2, '0': 2, '2': 2, 'y': 2, '6': 1, '3': 0, '4': 0, 'v': 0, '8': 0, 'q': 0, 'x': 0, 'z': 0, '7': 0, 'j': 0, '9': 0, '5': 0}",2020,3,12,lrqwwhljpm,494,Ship Module,XI-55 Ship Module
ModuleX,Ground,"{'e': 79, 't': 57, 'i': 55, 'o': 52, 'n': 47, 's': 35, 'a': 35, 'r': 34, 'm': 27, 'd': 25, 'h': 22, 'c': 20, 'l': 17, 'b': 16, 'w': 13, 'f': 13, 'u': 11, 'g': 11, '1': 11, 'p': 11, 'v': 7, '0': 4, '2': 4, 'y': 3, 'j': 2, 'q': 1, 'x': 1, '9': 1, '3': 0, '4': 0, '6': 0, '8': 0, 'k': 0, 'z': 0, '7': 0, '5': 0}",2020,3,12,txknthvtslm,614,Ship Module,XY-62 Ship Module
